# dimensionless [l(l+1)/2pi] C_l's for tensor mode
# for l=2 to 500, i.e. number of multipoles equal to 499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   61       3.622254166432e-12       8.972128778919e-16      -3.606626012030e-14       7.433327434449e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   62       3.558845994798e-12       9.162504682433e-16      -3.654045230583e-14       7.548859917839e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   63       3.495264606133e-12       9.350542092863e-16      -3.698634655068e-14       7.660583751575e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   64       3.431602964655e-12       9.536090954798e-16      -3.740350987840e-14       7.768413678538e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   65       3.367914346581e-12       9.719005839452e-16      -3.779160613387e-14       7.872273662082e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   66       3.304209707425e-12       9.899146166899e-16      -3.815039989875e-14       7.972097179963e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   67       3.240455049276e-12       1.007637642830e-15      -3.847976040688e-14       8.067827518261e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   68       3.176611469132e-12       1.025056404981e-15      -3.877961650333e-14       8.159412789325e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   69       3.112770611898e-12       1.042157198498e-15      -3.904980217144e-14       8.246789156328e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   70       3.049042060320e-12       1.058926501371e-15      -3.929018659554e-14       8.329894721969e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   71       2.985511568888e-12       1.075351212675e-15      -3.950072296349e-14       8.408674659844e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   72       2.922239522714e-12       1.091418668769e-15      -3.968145113003e-14       8.483081373438e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   73       2.859259396408e-12       1.107116659478e-15      -3.983250028014e-14       8.553074655117e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   74       2.796576212951e-12       1.122433444294e-15      -3.995409159240e-14       8.618621845118e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   75       2.734165002570e-12       1.137357768560e-15      -4.004654090228e-14       8.679697990539e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   76       2.671999279041e-12       1.151878773182e-15      -4.011020356402e-14       8.736283935005e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   77       2.610145870299e-12       1.165985668940e-15      -4.014529154047e-14       8.788359834026e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   78       2.548684661077e-12       1.179668031925e-15      -4.015202764245e-14       8.835910740494e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   79       2.487679198975e-12       1.192915918541e-15      -4.013070182550e-14       8.878928683777e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   80       2.427175768861e-12       1.205719879505e-15      -4.008167266793e-14       8.917412786275e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   81       2.367202467287e-12       1.218070973862e-15      -4.000536884893e-14       8.951369379984e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   82       2.307768276888e-12       1.229960782992e-15      -3.990229062660e-14       8.980812123045e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   83       2.248862140789e-12       1.241381424615e-15      -3.977301131608e-14       9.005762116309e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   84       2.190472357863e-12       1.252325497908e-15      -3.961812846055e-14       9.026245578252e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   85       2.132650490307e-12       1.262785877714e-15      -3.943810480590e-14       9.042286171539e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
