# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2.34
# for k=1.04216e-05 to 1.08687 h/Mpc,
# number of wavenumbers equal to 604
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:t_g                    9:t_b                   10:t_cdm                 11:t_ur                  12:t_ncdm[0]             13:t_tot              
       3.637978993817e-02      -8.669579854253e-01      -1.619373289916e+03      -1.646659395040e+03      -8.545560443385e-01      -2.240478415907e+02      -1.634524227792e+03      -1.355851256232e-05       3.748625911246e-01       3.750960926396e-01      -1.019324433336e-05       8.862871124282e-02       3.733331892246e-01 
       3.654804991238e-02      -8.630866467677e-01      -1.627006564245e+03      -1.654523875054e+03      -8.507400707113e-01      -2.236464448648e+02      -1.642308255184e+03      -1.349923165123e-05       3.766491740701e-01       3.768841754390e-01      -1.014898280499e-05       8.852258694449e-02       3.751104071628e-01 
       3.671736351414e-02      -8.592219590015e-01      -1.634681716130e+03      -1.662430006919e+03      -8.469306524803e-01      -2.232372722823e+02      -1.650133709910e+03      -1.344004630070e-05       3.784452793705e-01       3.786817751569e-01      -1.010479083178e-05       8.841236922947e-02       3.768970702689e-01 
       3.688776482253e-02      -8.553636353994e-01      -1.642400744308e+03      -1.670379748417e+03      -8.431275070090e-01      -2.228196786633e+02      -1.658002542682e+03      -1.338095002328e-05       3.802513553665e-01       3.804893398384e-01      -1.006066303346e-05       8.829863451422e-02       3.786936267094e-01 
       3.705928936276e-02      -8.515113536900e-01      -1.650165681726e+03      -1.678375089954e+03      -8.393303166320e-01      -2.223932255601e+02      -1.665916737850e+03      -1.332193570546e-05       3.820678578950e-01       3.823073250109e-01      -1.001659354522e-05       8.818204432389e-02       3.805005324789e-01 
       3.723197418660e-02      -8.476648043265e-01      -1.657978694295e+03      -1.686418153194e+03      -8.355387762327e-01      -2.219577184502e+02      -1.673878411685e+03      -1.326299646839e-05       3.838952728954e-01       3.841362162966e-01      -9.972576690971e-06       8.806332213023e-02       3.823182737790e-01 
       3.740585795829e-02      -8.438236618899e-01      -1.665842031161e+03      -1.694511142099e+03      -8.317525650556e-01      -2.215132135148e+02      -1.681889763602e+03      -1.320412532251e-05       3.857341051970e-01       3.859765181980e-01      -9.928606748657e-06       8.794321834846e-02       3.841473557079e-01 
       3.758098104665e-02      -8.399875817048e-01      -1.673758025078e+03      -1.702656341906e+03      -8.279713433688e-01      -2.210600198195e+02      -1.689953075362e+03      -1.314531521754e-05       3.875848783464e-01       3.878287539199e-01      -9.884678012976e-06       8.782247481759e-02       3.859883019235e-01 
       3.775738562376e-02      -8.361562141437e-01      -1.681729127017e+03      -1.710856154580e+03      -8.241947665637e-01      -2.205986937075e+02      -1.698070746186e+03      -1.308655935807e-05       3.894481427139e-01       3.896934734806e-01      -9.840785054842e-06       8.770178965887e-02       3.878416625482e-01 
       3.793511577081e-02      -8.323292029235e-01      -1.689757910971e+03      -1.719113103520e+03      -8.204224834735e-01      -2.201300162694e+02      -1.706245297340e+03      -1.302785125792e-05       3.913244765844e-01       3.915712548019e-01      -9.796922781630e-06       8.758178086333e-02       3.897080150873e-01 
       3.811421759188e-02      -8.285061670495e-01      -1.697847046003e+03      -1.727429804788e+03      -8.166541185748e-01      -2.196549544436e+02      -1.714479343474e+03      -1.296918451940e-05       3.932144796027e-01       3.934626971481e-01      -9.753086285757e-06       8.746295043602e-02       3.915879577435e-01 
       3.829473933609e-02      -8.246867113532e-01      -1.705999325723e+03      -1.735808996962e+03      -8.128892823725e-01      -2.191746181345e+02      -1.722775622063e+03      -1.291055304074e-05       3.951187795971e-01       3.953684279530e-01      -9.709271010330e-06       8.734565510051e-02       3.934821160714e-01 
       3.847673152919e-02      -8.208704384167e-01      -1.714217703123e+03      -1.744253575895e+03      -8.091275831523e-01      -2.186902080927e+02      -1.731137027751e+03      -1.285195121815e-05       3.970380405331e-01       3.972891107740e-01      -9.665472904033e-06       8.723008355763e-02       3.953911507833e-01 
       3.866024711519e-02      -8.170569255083e-01      -1.722505253635e+03      -1.752766557033e+03      -8.053686042442e-01      -2.182029468944e+02      -1.739566574675e+03      -1.279337357454e-05       3.989729538990e-01       3.992254366717e-01      -9.621688138504e-06       8.711623743612e-02       3.973157490923e-01 
       3.884534160920e-02      -8.132457301111e-01      -1.730865196872e+03      -1.761351097620e+03      -8.016119094710e-01      -2.177140131030e+02      -1.748067418178e+03      -1.273481480772e-05       4.009242437555e-01       4.011781292611e-01      -9.577913134327e-06       8.700392454122e-02       3.992566297034e-01 
       3.903207326230e-02      -8.094363946647e-01      -1.739300918807e+03      -1.770010518739e+03      -7.978570478209e-01      -2.172244733839e+02      -1.756642876449e+03      -1.267626979743e-05       4.028926717665e-01       4.031479497425e-01      -9.534144548974e-06       8.689276225930e-02       4.012145478320e-01 
       3.922050323983e-02      -8.056284521800e-01      -1.747815998905e+03      -1.778748330822e+03      -7.941035589806e-01      -2.167352175957e+02      -1.765296455846e+03      -1.261773360024e-05       4.048790430481e-01       4.051357027457e-01      -9.490379249247e-06       8.678219234863e-02       4.031903010823e-01 
       3.941069581424e-02      -8.018213969320e-01      -1.756414158633e+03      -1.787568183918e+03      -7.903509444467e-01      -2.162468911346e+02      -1.774031800859e+03      -1.255920087454e-05       4.068841947107e-01       4.071422248720e-01      -9.446613849910e-06       8.667150310742e-02       4.051847181550e-01 
       3.960271857402e-02      -7.980147175053e-01      -1.765099350008e+03      -1.796473954773e+03      -7.865987000990e-01      -2.157598540031e+02      -1.782852780759e+03      -1.250066626575e-05       4.089090157921e-01       4.091684046276e-01      -9.402844970351e-06       8.655986895485e-02       4.071986788479e-01 
       3.979664265033e-02      -7.942078751454e-01      -1.773875724821e+03      -1.805469716027e+03      -7.828462948609e-01      -2.152741396191e+02      -1.791763458778e+03      -1.244212392014e-05       4.109544401744e-01       4.112151753362e-01      -9.359068832619e-06       8.644639393174e-02       4.092331072063e-01 
       3.999254296308e-02      -7.904002951854e-01      -1.782747632638e+03      -1.814559733925e+03      -7.790931622496e-01      -2.147894349014e+02      -1.800768089794e+03      -1.238356720302e-05       4.130214460328e-01       4.132835145846e-01      -9.315281013280e-06       8.633016417474e-02       4.112889712105e-01 
       4.019049848858e-02      -7.865913930926e-01      -1.791719699209e+03      -1.823748546362e+03      -7.753387260516e-01      -2.143050900587e+02      -1.809871198045e+03      -1.232498896379e-05       4.151110736735e-01       4.153744620628e-01      -9.271476607922e-06       8.621030915003e-02       4.133673007933e-01 
       4.039059255096e-02      -7.827805535189e-01      -1.800796800733e+03      -1.833040936830e+03      -7.715823796742e-01      -2.138201378068e+02      -1.819077551365e+03      -1.226638107813e-05       4.172244195552e-01       4.174891135804e-01      -9.227649855562e-06       8.608605968668e-02       4.154691821535e-01 
       4.059291313992e-02      -7.789671215893e-01      -1.809984066269e+03      -1.842441936346e+03      -7.678234775604e-01      -2.133333385528e+02      -1.828392163376e+03      -1.220773420806e-05       4.193626367225e-01       4.196286214953e-01      -9.183793933555e-06       8.595680521504e-02       4.175957584439e-01 
       4.079755325774e-02      -7.751504202407e-01      -1.819286943132e+03      -1.851956888328e+03      -7.640613522820e-01      -2.128432543673e+02      -1.837820358435e+03      -1.214903800295e-05       4.215269496577e-01       4.217942095665e-01      -9.139901092384e-06       8.582214736648e-02       4.197482447821e-01 
       4.100461129875e-02      -7.713297383351e-01      -1.828711196913e+03      -1.861591448394e+03      -7.602953028250e-01      -2.123483341620e+02      -1.847367771849e+03      -1.209028088402e-05       4.237186542360e-01       4.239871729044e-01      -9.095962487606e-06       8.568193977566e-02       4.219279283834e-01 
       4.121419146494e-02      -7.675043370882e-01      -1.838262957427e+03      -1.871351629718e+03      -7.565246009287e-01      -2.118470186680e+02      -1.857040395567e+03      -1.203145016430e-05       4.259391281344e-01       4.262088883788e-01      -9.051968276015e-06       8.553631467649e-02       4.241361790305e-01 
       4.142640422191e-02      -7.636734206508e-01      -1.847948681672e+03      -1.881243764726e+03      -7.527484620896e-01      -2.113378446434e+02      -1.866844540742e+03      -1.197253165819e-05       4.281898221206e-01       4.284608058959e-01      -9.007907340508e-06       8.538568672212e-02       4.263744404187e-01 
       4.164136679983e-02      -7.598361665332e-01      -1.857775262847e+03      -1.891274614414e+03      -7.489660755528e-01      -2.108195666104e+02      -1.876786946976e+03      -1.191351027939e-05       4.304722850917e-01       4.307444734423e-01      -8.963767770815e-06       8.523074161307e-02       4.286442550058e-01 
       4.185920374481e-02      -7.559917144642e-01      -1.867750045450e+03      -1.901451382311e+03      -7.451765933311e-01      -2.102912601808e+02      -1.886874796842e+03      -1.185437003733e-05       4.327881673372e-01       4.330615403410e-01      -8.919536903769e-06       8.507239642728e-02       4.309472670707e-01 
       4.208004752685e-02      -7.521391526691e-01      -1.877880836798e+03      -1.911781724982e+03      -7.413791166796e-01      -2.097524070961e+02      -1.897115726892e+03      -1.179509403246e-05       4.351392230224e-01       4.354137597268e-01      -8.875201372114e-06       8.491173613407e-02       4.332852248870e-01 
       4.230403921128e-02      -7.482775135459e-01      -1.888175945612e+03      -1.922273789842e+03      -7.375726918342e-01      -2.092029567165e+02      -1.907517865652e+03      -1.173566462592e-05       4.375273189056e-01       4.378029972583e-01      -8.830747290760e-06       8.474992939903e-02       4.356599890045e-01 
       4.253132920179e-02      -7.444057837267e-01      -1.898644263233e+03      -1.932936295428e+03      -7.337563199269e-01      -2.086433554654e+02      -1.918089913750e+03      -1.167606384739e-05       4.399544527816e-01       4.402312495575e-01      -8.786160624890e-06       8.458812841523e-02       4.380735501302e-01 
       4.276207806430e-02      -7.405228890849e-01      -1.909295288187e+03      -1.943778554789e+03      -7.299289422057e-01      -2.080745259219e+02      -1.928841167272e+03      -1.161627339919e-05       4.424227589068e-01       4.427006496270e-01      -8.741427251141e-06       8.442735542884e-02       4.405280339995e-01 
       4.299645744211e-02      -7.366276994971e-01      -1.920139208151e+03      -1.954810556374e+03      -7.260894447255e-01      -2.074978035924e+02      -1.939781598087e+03      -1.155627493867e-05       4.449345265651e-01       4.452134854100e-01      -8.696533219901e-06       8.426838919167e-02       4.430257193177e-01 
       4.323465107487e-02      -7.327190088609e-01      -1.931186926132e+03      -1.966042988493e+03      -7.222366386479e-01      -2.069148175571e+02      -1.950921877913e+03      -1.149604991384e-05       4.474922057204e-01       4.477722054308e-01      -8.651464666618e-06       8.411165806467e-02       4.455690428833e-01 
       4.347685593518e-02      -7.287955356184e-01      -1.942450148227e+03      -1.977487325643e+03      -7.183692607535e-01      -2.063273308149e+02      -1.962273463668e+03      -1.143557964227e-05       4.500984268052e-01       4.503794385755e-01      -8.606207886478e-06       8.395715673921e-02       4.481606188808e-01 
       4.372328349961e-02      -7.248559177276e-01      -1.953941467969e+03      -1.989155911138e+03      -7.144859684810e-01      -2.057370439904e+02      -1.973848679039e+03      -1.137484520070e-05       4.527560196314e-01       4.530380129930e-01      -8.560749241342e-06       8.380439718558e-02       4.508032574523e-01 
       4.397416117308e-02      -7.208987138858e-01      -1.965674479880e+03      -2.001062068951e+03      -7.105853411293e-01      -2.051453783579e+02      -1.985660825000e+03      -1.131382730240e-05       4.554680389684e-01       4.557509816648e-01      -8.515075030412e-06       8.365240611209e-02       4.534999901125e-01 
       4.422973388908e-02      -7.169223754300e-01      -1.977663826971e+03      -2.013220148543e+03      -7.066658521568e-01      -2.045532512268e+02      -1.997724223800e+03      -1.125250559441e-05       4.582377747882e-01       4.585216326305e-01      -8.469170894917e-06       8.349977549758e-02       4.562540801484e-01 
       4.449026591178e-02      -7.129252479212e-01      -1.989925343248e+03      -2.025645665062e+03      -7.027258707416e-01      -2.039608865592e+02      -2.010054357905e+03      -1.119085831860e-05       4.610687842932e-01       4.613535210051e-01      -8.423021472114e-06       8.334477651035e-02       4.590690549740e-01 
       4.475604287094e-02      -7.089055603663e-01      -2.002476180756e+03      -2.038355423657e+03      -6.987636511573e-01      -2.033676758599e+02      -2.022667993441e+03      -1.112886169397e-05       4.639649203137e-01       4.642504973595e-01      -8.376609819404e-06       8.318553167579e-02       4.619487351346e-01 
       4.502737406580e-02      -7.048614105050e-01      -2.015334945850e+03      -2.051367652367e+03      -6.947773182724e-01      -2.027721239455e+02      -2.035583312648e+03      -1.106648920007e-05       4.669303616811e-01       4.672167380748e-01      -8.329916755872e-06       8.302023529624e-02       4.648972654918e-01 
       4.530459508077e-02      -7.007907542897e-01      -2.028521870463e+03      -2.064702170015e+03      -6.907648571846e-01      -2.021719055625e+02      -2.048820081652e+03      -1.100371094495e-05       4.699696516134e-01       4.702567837088e-01      -8.282920273116e-06       8.284740294000e-02       4.679191545095e-01 
       4.558807076398e-02      -6.966913927175e-01      -2.042059003913e+03      -2.078380573826e+03      -6.867241002468e-01      -2.015640477541e+02      -2.062399838563e+03      -1.094049308068e-05       4.730877406741e-01       4.733755819313e-01      -8.235595005063e-06       8.266612020162e-02       4.710193180782e-01 
       4.587819862903e-02      -6.925609521857e-01      -2.055970418064e+03      -2.092426439833e+03      -6.826527077107e-01      -2.009452390907e+02      -2.076346094941e+03      -1.087679728392e-05       4.762900327034e-01       4.765785334289e-01      -8.187911788525e-06       8.247624973351e-02       4.742031261037e-01 
       4.617541275267e-02      -6.883968662332e-01      -2.070282454024e+03      -2.106865564391e+03      -6.785481497377e-01      -2.003122475032e+02      -2.090684578726e+03      -1.081258049883e-05       4.795824402271e-01       4.798715472852e-01      -8.139837481187e-06       8.227855278256e-02       4.774764581297e-01 
       4.648018825523e-02      -6.841963547440e-01      -2.085024006649e+03      -2.121726242501e+03      -6.744076859062e-01      -1.996624039702e+02      -2.105443514217e+03      -1.074779493359e-05       4.829714483786e-01       4.832611048693e-01      -8.091335042554e-06       8.207467976736e-02       4.808457668258e-01 
       4.679304646854e-02      -6.799563987410e-01      -2.100226849280e+03      -2.137039585577e+03      -6.702283403717e-01      -1.989940775296e+02      -2.120653941384e+03      -1.068238830207e-05       4.864641879167e-01       4.867543328164e-01      -8.042363876204e-06       8.186699291627e-02       4.843181497547e-01 
       4.711456091819e-02      -6.756737085586e-01      -2.115926001662e+03      -2.152839881380e+03      -6.660068704956e-01      -1.983070490105e+02      -2.136350076801e+03      -1.061630424029e-05       4.900685179696e-01       4.903590857293e-01      -7.992880370507e-06       8.165820468170e-02       4.879014299683e-01 
       4.744536427410e-02      -6.713446963677e-01      -2.132160187791e+03      -2.169165042863e+03      -6.617397397596e-01      -1.976026756738e+02      -2.152569762234e+03      -1.054948296596e-05       4.937931291582e-01       4.940840492557e-01      -7.942838662959e-06       8.145085009853e-02       4.916042561115e-01 
       4.778615645717e-02      -6.669654321250e-01      -2.148972333787e+03      -2.186057095307e+03      -6.574230743369e-01      -1.968837381299e+02      -2.169354950136e+03      -1.048186167017e-05       4.976476554731e-01       4.979388519104e-01      -7.892191197997e-06       8.124665376116e-02       4.954362107436e-01 
       4.813771413232e-02      -6.625315970578e-01      -2.166410166333e+03      -2.203562762784e+03      -6.530526172271e-01      -1.961539019581e+02      -2.186752286382e+03      -1.041337461308e-05       5.016428088282e-01       5.019341995690e-01      -7.840888995581e-06       8.104590643771e-02       4.994079412463e-01 
       4.850090187100e-02      -6.580384254617e-01      -2.184526904612e+03      -2.221734145923e+03      -6.486236708690e-01      -1.954167915950e+02      -2.204813782390e+03      -1.034395248759e-05       5.057905343762e-01       5.060820307137e-01      -7.788881231180e-06       8.084701604937e-02       5.035313121613e-01 
       4.887668533343e-02      -6.534806511439e-01      -2.203382125534e+03      -2.240629571531e+03      -6.441310443317e-01      -1.946747854186e+02      -2.223597657137e+03      -1.027352104214e-05       5.101042049632e-01       5.103957108183e-01      -7.736114056827e-06       8.064642501710e-02       5.078195981064e-01 
       4.926614690486e-02      -6.488524083848e-01      -2.223042667689e+03      -2.260314477185e+03      -6.395689556804e-01      -1.939277629906e+02      -2.243169214331e+03      -1.020199802779e-05       5.145988234513e-01       5.148902345762e-01      -7.682527925572e-06       8.043906318881e-02       5.122876869286e-01 
       4.967050432777e-02      -6.441471630685e-01      -2.243583864636e+03      -2.280862624184e+03      -6.349309640883e-01      -1.931722012946e+02      -2.263602047898e+03      -1.012928974912e-05       5.192912999634e-01       5.195825030637e-01      -7.628054408392e-06       8.021942868730e-02       5.169523602149e-01 
       5.009113300758e-02      -6.393575965150e-01      -2.265090898981e+03      -2.302357427087e+03      -6.302098553455e-01      -1.924010564595e+02      -2.284979367662e+03      -1.005528644636e-05       5.242007558433e-01       5.244916275965e-01      -7.572612034350e-06       7.998318875384e-02       5.218326027112e-01 
       5.052959284337e-02      -6.344754766711e-01      -2.287660453016e+03      -2.324893576555e+03      -6.253975149220e-01      -1.916048422460e+02      -2.307395622691e+03      -9.979857904369e-06       5.293488949058e-01       5.296393008749e-01      -7.516102415994e-06       7.972893497632e-02       5.269499793482e-01 
       5.098766065611e-02      -6.294915047325e-01      -2.311402694224e+03      -2.348578994170e+03      -6.204847768288e-01      -1.907740287985e+02      -2.330958461276e+03      -9.902850264128e-06       5.347604510476e-01       5.350502444898e-01      -7.458407679907e-06       7.945942269339e-02       5.323290858529e-01 
       5.146736956855e-02      -6.243951150381e-01      -2.336443616059e+03      -2.373537138028e+03      -6.154612264197e-01      -1.899023272995e+02      -2.355791044516e+03      -9.824084834850e-06       5.404637167561e-01       5.407527373260e-01      -7.399390079429e-06       7.918142366466e-02       5.379980735008e-01 
       5.197105704839e-02      -6.191742682494e-01      -2.362928008007e+03      -2.399909937361e+03      -6.103149965531e-01      -1.889896804505e+02      -2.382034984257e+03      -9.743360014556e-06       5.464912160074e-01       5.467792883950e-01      -7.338894731210e-06       7.890346287313e-02       5.439893078614e-01 
       5.250142377568e-02      -6.138151406761e-01      -2.391022857515e+03      -2.427861154936e+03      -6.050324613446e-01      -1.880430440664e+02      -2.409853697099e+03      -9.660453769571e-06       5.528804751917e-01       5.531674077130e-01      -7.276753290817e-06       7.863140497052e-02       5.503401152658e-01 
       5.306160605264e-02      -6.083017539361e-01      -2.420921525902e+03      -2.457580526885e+03      -5.995978710503e-01      -1.870730587623e+02      -2.439436512447e+03      -9.575124162003e-06       5.596749709026e-01       5.599605541322e-01      -7.212785878763e-06       7.836330008450e-02       5.570937018448e-01 
       5.365526514658e-02      -6.026155382499e-01      -2.452848898756e+03      -2.489288885782e+03      -5.939929215015e-01      -1.860861377683e+02      -2.471003736313e+03      -9.487102802035e-06       5.669253002251e-01       5.672093058282e-01      -7.146796170151e-06       7.808664998262e-02       5.643003049260e-01 
       5.428669772987e-02      -5.967347283286e-01      -2.487067342334e+03      -2.523244105456e+03      -5.881961585559e-01      -1.850748668362e+02      -2.504812522301e+03      -9.396075241718e-06       5.746905353977e-01       5.749727153769e-01      -7.078554091892e-06       7.778209043851e-02       5.720185570792e-01 
       5.496097238797e-02      -5.906336447057e-01      -2.523883887643e+03      -2.559748311854e+03      -5.821822697611e-01      -1.840139790498e+02      -2.541164021115e+03      -9.301650411944e-06       5.830398642879e-01       5.833199510697e-01      -7.007768076772e-06       7.743519558393e-02       5.803171715924e-01 
       5.568409782905e-02      -5.842817941120e-01      -2.563658565485e+03      -2.599156313161e+03      -5.759211978447e-01      -1.828703914491e+02      -2.580411795907e+03      -9.203330239638e-06       5.920545078756e-01       5.923322159098e-01      -6.934058303235e-06       7.705085383955e-02       5.892769156270e-01 
       5.646322853493e-02      -5.776427201428e-01      -2.606813682467e+03      -2.641885092795e+03      -5.693770081665e-01      -1.816273909303e+02      -2.622971339915e+03      -9.100499589637e-06       6.018298814718e-01       6.021049114451e-01      -6.856951283121e-06       7.665503250971e-02       5.989927693748e-01 
       5.730691228227e-02      -5.706725382928e-01      -2.653843555821e+03      -2.688423976149e+03      -5.625064448457e-01      -1.803026227338e+02      -2.669330202411e+03      -8.992446213709e-06       6.124779079694e-01       6.127499554432e-01      -6.775905568929e-06       7.626891502937e-02       6.095761124331e-01 
       5.822537951507e-02      -5.633180408440e-01      -2.705323260358e+03      -2.739344176237e+03      -5.552570623786e-01      -1.789244923565e+02      -2.720057250574e+03      -8.878375130641e-06       6.241291712035e-01       6.243979425929e-01      -6.690333287755e-06       7.586826289168e-02       6.211566865401e-01 
       5.923086372352e-02      -5.555143536594e-01      -2.761913588635e+03      -2.795305172591e+03      -5.475649153973e-01      -1.774659892389e+02      -2.775808491226e+03      -8.757338280998e-06       6.369342998717e-01       6.371995404458e-01      -6.599538595087e-06       7.538799711588e-02       6.338840025184e-01 
       6.033791905352e-02      -5.471822408955e-01      -2.824356535899e+03      -2.857052631847e+03      -5.393519024326e-01      -1.758300693596e+02      -2.837324554636e+03      -8.628069885092e-06       6.510633604331e-01       6.513249016450e-01      -6.502563759051e-06       7.481294699036e-02       6.479271649362e-01 
       6.156365726558e-02      -5.382252713399e-01      -2.893450883626e+03      -2.925398033704e+03      -5.305229746368e-01      -1.739775634516e+02      -2.905410377831e+03      -8.488933122816e-06       6.667010396725e-01       6.669588767748e-01      -6.398147827043e-06       7.422232675185e-02       6.634703093688e-01 
       6.292774942956e-02      -5.285273924169e-01      -2.969991790997e+03      -3.001164711120e+03      -5.209637446508e-01      -1.719820642927e+02      -2.980880774616e+03      -8.338126040528e-06       6.840341120537e-01       6.842885274480e-01      -6.284942033288e-06       7.359998951568e-02       6.806993174799e-01 
       6.445192243826e-02      -5.179520058923e-01      -3.054649300721e+03      -3.085075995862e+03      -5.105395729561e-01      -1.697503269661e+02      -3.064446404282e+03      -8.173627313040e-06       7.032254722753e-01       7.034772232680e-01      -6.161457774388e-06       7.278410387005e-02       6.997758223678e-01 
       6.615855154428e-02      -5.063459218072e-01      -3.147758434281e+03      -3.177558272519e+03      -4.990994678761e-01      -1.671107917112e+02      -3.156516259187e+03      -7.992822502596e-06       7.243685344391e-01       7.246191210974e-01      -6.025678923411e-06       7.188047005144e-02       7.207938106644e-01 
       6.806791657765e-02      -4.935524883214e-01      -3.249009935165e+03      -3.278445880456e+03      -4.864890298179e-01      -1.641901327740e+02      -3.256903649410e+03      -7.793254573079e-06       7.474194214231e-01       7.476714301890e-01      -5.875762565091e-06       7.085513099207e-02       7.437104101097e-01 
       7.019399418323e-02      -4.794379665387e-01      -3.357089372989e+03      -3.386628820589e+03      -4.725764417188e-01      -1.607321262281e+02      -3.364471368211e+03      -7.572839589252e-06       7.721161101202e-01       7.723735776464e-01      -5.710148533694e-06       6.955098487568e-02       7.682655860564e-01 
       7.253956844789e-02      -4.639347161691e-01      -3.469424036537e+03      -3.499790169644e+03      -4.572950423411e-01      -1.568421447996e+02      -3.476875387910e+03      -7.330303768763e-06       7.979188870191e-01       7.981875451906e-01      -5.527831719161e-06       6.812321284655e-02       7.939248129023e-01 
       7.509274536629e-02      -4.470909544894e-01      -3.582296733758e+03      -3.614479006109e+03      -4.406923631635e-01      -1.523384092514e+02      -3.590640850583e+03      -7.066463230856e-06       8.240288218816e-01       8.243160116475e-01      -5.329443188302e-06       6.638158456320e-02       8.198941786406e-01 
       7.782740217666e-02      -4.291076923097e-01      -3.691514157558e+03      -3.726706089650e+03      -4.229665392349e-01      -1.474333253769e+02      -3.701769017697e+03      -6.784379231973e-06       8.495267449692e-01       8.498408160785e-01      -5.117263786654e-06       6.442605302324e-02       8.452610291617e-01 
       8.070829645898e-02      -4.103385572861e-01      -3.793498086278e+03      -3.832954114105e+03      -4.044661277402e-01      -1.420551906790e+02      -3.806751678271e+03      -6.489537429454e-06       8.736072728677e-01       8.739564734442e-01      -4.895400204604e-06       6.233949730168e-02       8.692248431589e-01 
       8.369846225351e-02      -3.912488486107e-01      -3.886330976671e+03      -3.931170953653e+03      -3.856497538722e-01      -1.364191161751e+02      -3.903569833582e+03      -6.189405989207e-06       8.958077980394e-01       8.961989027797e-01      -4.669504933895e-06       6.001491552762e-02       8.913239183393e-01 
       8.676528575935e-02      -3.723500444397e-01      -3.970297644135e+03      -4.021310508551e+03      -3.670215573586e-01      -1.307586536216e+02      -3.992230538830e+03      -5.891990191651e-06       9.161318559136e-01       9.165689004626e-01      -4.445586281542e-06       5.766801093465e-02       9.115604551565e-01 
       8.988335805079e-02      -3.541339225629e-01      -4.047790931566e+03      -4.105284853535e+03      -3.490662584155e-01      -1.251516627150e+02      -4.074711236681e+03      -5.605073150016e-06       9.350362932154e-01       9.355197149325e-01      -4.229506344631e-06       5.540368644843e-02       9.303861696816e-01 
       9.303454043600e-02      -3.370207262494e-01      -4.122745763478e+03      -4.186472035659e+03      -3.321980701660e-01      -1.197736839025e+02      -4.154459805786e+03      -5.335423380500e-06       9.533157987021e-01       9.538421292444e-01      -4.026392497096e-06       5.315957856069e-02       9.485876854928e-01 
       9.620662847125e-02      -3.213247691180e-01      -4.199848877016e+03      -4.269006854837e+03      -3.167267975136e-01      -1.148317572586e+02      -4.235676166415e+03      -5.088036825444e-06       9.719375028532e-01       9.724996225720e-01      -3.840013979638e-06       5.103629357840e-02       9.671240424357e-01 
       9.939172248960e-02      -3.072364642329e-01      -4.283720132488e+03      -4.357036883418e+03      -3.028401232371e-01      -1.103722512144e+02      -4.322559733825e+03      -4.865907214141e-06       9.918679778433e-01       9.924558572413e-01      -3.672621976841e-06       4.918489164260e-02       9.869545754683e-01 
       1.025848338634e-01      -2.948188741857e-01      -4.378190835759e+03      -4.454060826828e+03      -2.906002078137e-01      -1.063787982561e+02      -4.418642384622e+03      -4.670100057361e-06       1.013919707932e+00       1.014521513715e+00      -3.525037211668e-06       4.755228259225e-02       1.008885405553e+00 
       1.057828604996e-01      -2.840165402682e-01      -4.485754516655e+03      -4.562419541682e+03      -2.799523921065e-01      -1.028994759207e+02      -4.526276492222e+03      -4.499804782095e-06       1.038633222624e+00       1.039236639013e+00      -3.396667709951e-06       4.605370998171e-02       1.033453205398e+00 
       1.089838916422e-01      -2.746738232871e-01      -4.607228305407e+03      -4.682974921867e+03      -2.707432740124e-01      -9.993167098026e+01      -4.646312278187e+03      -4.352536562072e-06       1.066203081655e+00       1.066796684873e+00      -3.285638477149e-06       4.476801583270e-02       1.060852535818e+00 
       1.121867571010e-01      -2.665600965869e-01      -4.741641849041e+03      -4.814992861664e+03      -2.627455391316e-01      -9.734458944810e+01      -4.777981987232e+03      -4.224628817477e-06       1.096451469950e+00       1.097025995881e+00      -3.189185157689e-06       4.372736436559e-02       1.090908546122e+00 
       1.153907426586e-01      -2.593985808211e-01      -4.886344164726e+03      -4.956222179454e+03      -2.556863818781e-01      -9.502228057855e+01      -4.918983410708e+03      -4.111747344133e-06       1.128847419202e+00       1.129396780875e+00      -3.104055608284e-06       4.278013129070e-02       1.123095254354e+00 
       1.185954132250e-01      -2.528960283039e-01      -5.037307204807e+03      -5.103152037346e+03      -2.492767638144e-01      -9.292642027391e+01      -5.065743433147e+03      -4.009265197190e-06       1.162567483452e+00       1.163089426677e+00      -3.026768820013e-06       4.184684063630e-02       1.156596737705e+00 
       1.218005039880e-01      -2.467707460112e-01      -5.189588623622e+03      -5.251415967807e+03      -2.432390339344e-01      -9.096702600486e+01      -5.213828496436e+03      -3.912679431888e-06       1.196590431778e+00       1.197086760321e+00      -2.953921896819e-06       4.100679344550e-02       1.190401320608e+00 
