#tensor perturbations for mode k = 1.039140000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:shear_g                5:l4_g                   6:pol0_g                 7:pol2_g                 8:pol4_g                 9:H (gw)                10:Hdot (gwdot)          11:delta_ur              12:shear_ur              13:l4_ur              
       6.522118931610e+02       3.079888916541e-03       1.071165229308e-01      -4.095657617319e-02      -2.008928833187e-02      -1.006583264531e-03       2.897375120146e-03       9.092957589440e-04       4.253519361103e-04       3.374675105449e-04       2.339887146938e-01      -9.475181500083e-02      -1.621160907067e-01 
       6.623635130675e+02       3.154276602371e-03       1.212707402488e-01      -4.053242434419e-02      -2.186245681952e-02      -1.214990180423e-03       2.850053175650e-03       9.756187970539e-04       3.762771149659e-03       3.196020734506e-04       2.428700532225e-01      -8.800452073297e-02      -1.667260414888e-01 
       6.727426219555e+02       3.231170044197e-03       1.341613825208e-01      -3.980548869553e-02      -2.371106580956e-02      -1.401740479723e-03       2.786544128853e-03       1.043557702071e-03       6.973814821069e-03       2.987391480374e-04       2.491782367277e-01      -8.071885999257e-02      -1.710191626553e-01 
       6.833521400009e+02       3.310647032642e-03       1.455825656790e-01      -3.875407738212e-02      -2.562346540880e-02      -1.564853412699e-03       2.706200174902e-03       1.112608803869e-03       1.001957632870e-02       2.750490728667e-04       2.527566305116e-01      -7.291655966937e-02      -1.749229632404e-01 
       6.941950261925e+02       3.392787876622e-03       1.553324580022e-01      -3.735900255109e-02      -2.758477352998e-02      -1.702492038221e-03       2.608530142414e-03       1.182173102684e-03       1.286105151846e-02       2.487495239632e-04       2.534725445594e-01      -6.462865063117e-02      -1.783596860022e-01 
       7.052742791308e+02       3.477675479992e-03       1.632175398617e-01      -3.560435608242e-02      -2.957656993029e-02      -1.813008939274e-03       2.493228433553e-03       1.251551290547e-03       1.545979764863e-02       2.201065340482e-04       2.512223817653e-01      -5.589623196171e-02      -1.812467831689e-01 
       7.165929381801e+02       3.565395423145e-03       1.690572957708e-01      -3.347833965830e-02      -3.157662168430e-02      -1.894994493709e-03       2.360204469124e-03       1.319940240132e-03       1.777866123032e-02       1.894346607031e-04       2.459369009374e-01      -4.677114116371e-02      -1.834975928955e-01 
       7.281540862405e+02       3.656036059853e-03       1.726892880923e-01      -3.097413526272e-02      -3.355865689567e-02      -1.947326946697e-03       2.209611949113e-03       1.386431390184e-03       1.978256748449e-02       1.570961640686e-04       2.375864755201e-01      -3.731649320536e-02      -1.850222421569e-01 
       7.399608512511e+02       3.749688607436e-03       1.739745379621e-01      -2.809079866201e-02      -3.549220519646e-02      -1.969223306553e-03       2.041877157882e-03       1.450011468176e-03       2.143936022202e-02       1.234990700978e-04       2.261862080934e-01      -2.760705097321e-02      -1.857287998909e-01 
       7.520164061054e+02       3.846447226974e-03       1.728031194045e-01      -2.483415363454e-02      -3.734252651561e-02      -1.960289936696e-03       1.857725397758e-03       1.509566040435e-03       2.272067862873e-02       8.909399839002e-05       2.118007399555e-01      -1.772938453812e-02      -1.855247034651e-01 
       7.643239704713e+02       3.946409121142e-03       1.690998460777e-01      -2.121765859134e-02      -3.907065237901e-02      -1.920571491738e-03       1.658204439233e-03       1.563886418564e-03       2.360285427005e-02       5.436963593990e-05       1.945485668932e-01      -7.781770841113e-03      -1.843184777626e-01 
       7.768868143499e+02       4.049674649631e-03       1.628298997097e-01      -1.726321265417e-02      -4.063356493961e-02      -1.850596589002e-03       1.444703790511e-03       1.611680427366e-03       2.406780695735e-02       1.984676998359e-05       1.746056516657e-01       2.126212820925e-03      -1.820217594197e-01 
       7.897082567654e+02       4.156347408213e-03       1.540042275717e-01      -1.300186560907e-02      -4.198453925906e-02      -1.751418471773e-03       1.218968606460e-03       1.651587502275e-03       2.410391460970e-02      -1.392915975697e-05       1.522081190696e-01       1.187444282663e-02      -1.785516334093e-01 
       8.027916680281e+02       4.266534339648e-03       1.426845051590e-01      -8.474387016920e-03      -4.307367669469e-02      -1.624648688605e-03       9.831067285954e-04       1.682198611784e-03       2.370682983301e-02      -4.639703587023e-05       1.276537847962e-01       2.133340246144e-02      -1.738332783092e-01 
       8.161404738171e+02       4.380345864022e-03       1.289874345069e-01      -3.731648335626e-03      -4.384865439150e-02      -1.472481649357e-03       7.395874513648e-04       1.702081370506e-03       2.288021126785e-02      -7.699053551588e-05       1.013022730834e-01       3.036577299291e-02      -1.678029038199e-01 
       8.297581535318e+02       4.497895964438e-03       1.130881378651e-01       1.165228590068e-03      -4.425571341116e-02      -1.297707935378e-03       4.912307303390e-04       1.709810609257e-03       2.163633622223e-02      -1.051500057666e-04       7.357349493671e-02       3.882849090378e-02      -1.604109542572e-01 
       8.436482449303e+02       4.619302329609e-03       9.522237211661e-02       6.145011858670e-03      -4.424090521739e-02      -1.103713993475e-03       2.411852431377e-04       1.704004565071e-03       1.999655828655e-02      -1.303356340111e-04       4.494423181290e-02       4.657530361469e-02      -1.516255269860e-01 
       8.578143439672e+02       4.744686459478e-03       7.568730180698e-02       1.112683559657e-02      -4.375160813304e-02      -8.944661159977e-04      -7.105748766690e-06       1.683366619965e-03       1.799157358600e-02      -1.520416810599e-04       1.594263662777e-02       5.345982644156e-02      -1.414359442693e-01 
       8.722601060436e+02       4.874173786370e-03       5.484055317970e-02       1.602106229278e-02      -4.273831789986e-02      -6.744765599873e-04      -2.499519053015e-04       1.646732319320e-03       1.566145883195e-02      -1.698115118476e-04      -1.285953262780e-02       5.933909886465e-02      -1.298563882731e-01 
       8.869892527535e+02       5.007893850162e-03       3.309728258377e-02       2.073057555567e-02      -4.115670369267e-02      -4.487498936783e-04      -4.834775042707e-04       1.593121077701e-03       1.305544533039e-02      -1.832530646259e-04      -4.085707459983e-02       6.407761334459e-02      -1.169294828481e-01 
       9.020055662469e+02       5.145980366690e-03       1.092505310928e-02       2.515253147363e-02      -3.896990899021e-02      -2.227083864902e-04      -7.036974046140e-04       1.521791729834e-03       1.023140075083e-02      -1.920542981690e-04      -6.742391642893e-02       6.755175791317e-02      -1.027297001622e-01 
       9.173128994494e+02       5.288571444078e-03      -1.116371098741e-02       2.918059963732e-02      -3.615105575499e-02      -2.095070576136e-06      -9.066076161699e-04       1.432300575834e-03       7.254988331631e-03      -1.959981289640e-04      -9.192811366214e-02       6.965460277478e-02      -8.736640649301e-02 
       9.329151712874e+02       5.435809667386e-03      -3.262177544171e-02       3.270768924293e-02      -3.268589626140e-02       2.071453315044e-04      -1.088289262525e-03       1.324560355546e-03       4.198491102487e-03      -1.949762377618e-04      -1.137490775362e-01       7.030090920607e-02      -7.098638716761e-02 
       9.488163747063e+02       5.587842306430e-03      -5.287974068981e-02       3.562915300410e-02      -2.857552781337e-02       3.990074711240e-04      -1.245024917131e-03       1.198897922077e-03       1.139288527559e-03      -1.890011106894e-04      -1.322968144537e-01       6.943222245355e-02      -5.377561624172e-02 
       9.650205737938e+02       5.744821427035e-03      -7.136119301989e-02       3.784642195811e-02      -2.383906954559e-02       5.675865546961e-04      -1.373424758826e-03       1.056108197555e-03      -1.842004887706e-03      -1.782156073940e-04      -1.470327373861e-01       6.702186448324e-02      -3.596006744300e-02 
       9.815319108644e+02       5.906904102387e-03      -8.750021628037e-02       3.927100627661e-02      -1.851616716151e-02       7.072572593650e-04      -1.470559678880e-03       8.975012976486e-04      -4.663722996492e-03      -1.628993337982e-04      -1.574915280071e-01       6.307961287435e-02      -1.780530699010e-02 
       9.983546050643e+02       6.074252548983e-03      -1.007609269567e-01       3.982875641085e-02      -1.266917614566e-02       8.128662567403e-04      -1.534097109309e-03       7.249396066094e-04      -7.245612809165e-03      -1.434711080207e-04      -1.633033217071e-01       5.765581928703e-02       3.853520319413e-04 
       1.015492957071e+03       6.247034327534e-03      -1.106585821554e-01       3.946424992183e-02      -6.384843164480e-03       8.799332866316e-04      -1.562434724645e-03       5.408610171244e-04      -9.511527561620e-03      -1.204868367772e-04      -1.642153712480e-01       5.084469173420e-02       1.827437969534e-02 
       1.032951351953e+03       6.425422533106e-03      -1.167816171617e-01       3.814512962621e-02       2.247067187490e-04       9.048541106865e-04      -1.554826062785e-03       3.482845442339e-04      -1.139227076064e-02      -9.463221300664e-05      -1.601121759273e-01       4.278644727057e-02       3.549544031588e-02 
       1.050734259709e+03       6.609595967963e-03      -1.188138134619e-01       3.586618589130e-02       7.021882705105e-03       8.850974896871e-04      -1.511491419229e-03       1.507944413261e-04      -1.282849555123e-02      -6.670977468323e-05      -1.510329522620e-01       3.366803382219e-02       5.166084758658e-02 
       1.068846240509e+03       6.799739369346e-03      -1.165556349161e-01       3.265294289031e-02       1.384465211177e-02       8.193871163145e-04      -1.433706711538e-03      -4.750096715368e-05      -1.377354497628e-02      -3.762002994499e-05      -1.371852251070e-01       2.372212101470e-02       6.637117127839e-02 
       1.087291945137e+03       6.996043595321e-03      -1.099436177663e-01       2.856448450826e-02       2.050887061909e-02       7.078584441915e-04      -1.323862653468e-03      -2.420389024941e-04      -1.419609969884e-02      -8.336610121498e-06      -1.189532780241e-01       1.322409143450e-02       7.922700184915e-02 
       1.106076120713e+03       7.198705873444e-03      -9.906658742918e-02       2.369523766864e-02       2.681209627856e-02       5.521797126765e-04      -1.185486525395e-03      -4.279028374385e-04      -1.408248784510e-02       2.012433423333e-05      -9.690021126750e-02       2.486799649997e-03       8.984278888991e-02 
       1.125203609704e+03       7.407929986173e-03      -8.417740463626e-02       1.817543179657e-02       3.253901328286e-02       3.556263469249e-04      -1.023219322498e-03      -5.999556138729e-04      -1.343850195628e-02       4.673991668610e-05      -7.176246397602e-02      -8.147052517234e-03       9.786251978548e-02 
       1.144679358458e+03       7.623926567231e-03      -6.569892121214e-02       1.216996124529e-02       3.746853740750e-02       1.230981230108e-04      -8.427418285766e-04      -7.530051350445e-04      -1.229056712045e-02       7.052057747002e-05      -4.443581215975e-02      -1.831499551850e-02       1.029768704179e-01 
       1.164508413985e+03       7.846913278748e-03      -4.422291157982e-02       5.875421878098e-03       4.138257667476e-02      -1.389301372840e-04      -6.506449573532e-04      -8.820006085777e-04      -1.068611178051e-02       9.055308153104e-05      -1.595217944139e-02      -2.764725336918e-02       1.049412683370e-01 
       1.184695932912e+03       8.077115131378e-03      -2.050086947240e-02      -4.848609725407e-04       4.407632580045e-02      -4.225321591376e-04      -4.542415087789e-04      -9.822555477026e-04      -8.693009010600e-03       1.060447798253e-04       1.255306993801e-02      -3.578138920241e-02       1.035941475260e-01 
       1.205247180862e+03       8.314764707810e-03       4.574144187842e-03      -6.667898283684e-03       4.536983020041e-02      -7.185327223883e-04      -2.613197100242e-04      -1.049690861764e-03      -6.397986852032e-03       1.163670309168e-04       3.988312971495e-02      -4.237874076370e-02       9.887447413191e-02 
       1.226167538248e+03       8.560102468321e-03       2.999507996278e-02      -1.242018220868e-02       4.512041726858e-02      -1.016790569412e-03      -7.984203649638e-05      -1.081088963699e-03      -3.903945478636e-03       1.210954067440e-04       6.483027101389e-02      -4.714208191350e-02       9.083746145295e-02 
       1.247462503261e+03       8.813377035360e-03       5.467787376230e-02      -1.748875084826e-02       4.323542787210e-02      -1.306558468563e-03       8.240294045741e-05      -1.074346861701e-03      -1.326174233733e-03       1.200440443107e-04       8.623339784842e-02      -4.983373692942e-02       7.966724361894e-02 
       1.269137694435e+03       9.074845483516e-03       7.750720659900e-02      -2.163385881115e-02       3.968452281031e-02      -1.576912195873e-03       2.181836361722e-04      -1.028713623663e-03       1.212474215117e-03       1.132914074309e-04       1.030404395874e-01      -5.029318880753e-02       6.568518234191e-02 
       1.291198857309e+03       9.344773690292e-03       9.738976394111e-02      -2.464276493969e-02       3.451068630070e-02      -1.817234549852e-03       3.212268393566e-04      -9.449952325247e-04       3.587321253640e-03       1.011947633494e-04       1.143726361204e-01      -4.845304984280e-02       4.935244607934e-02 
       1.313651865442e+03       9.623436631273e-03       1.133129538440e-01      -2.634396545344e-02       2.783892639444e-02      -2.017734423946e-03       3.866162391917e-04      -8.257081754411e-04       5.678297343846e-03       8.439092447282e-05       1.195870581281e-01      -4.435213132267e-02       3.126556975707e-02 
       1.336502727313e+03       9.911118759589e-03       1.244063103463e-01      -2.662103213224e-02       1.988158951871e-02      -2.169975488629e-03       4.111631496608e-04      -6.751623058866e-04       7.376780875055e-03       6.378126285368e-05       1.183331296154e-01      -3.814428041039e-02       1.214386084043e-02 
       1.359757589123e+03       1.020811434887e-02       1.300020717292e-01      -2.542506245172e-02       1.093919620911e-02      -2.267383693873e-03       3.937214244983e-04      -4.994540731105e-04       8.592466546122e-03       4.049971482403e-05       1.105984974903e-01      -3.010166663682e-02      -7.192167403960e-03 
       1.383422739007e+03       1.051472786714e-02       1.296908327583e-01      -2.278464563216e-02       1.395774928190e-03      -2.305699133533e-03       3.354171839808e-04      -3.063532626088e-04       9.259824329347e-03       1.586342975674e-05       9.673946363813e-02      -2.061132017617e-02      -2.585172132319e-02 
       1.407504615172e+03       1.083127441699e-02       1.233677426507e-01      -1.881220520685e-02      -8.292150007774e-03      -2.283335704587e-03       2.397644359720e-04      -1.050703338889e-04       9.343662499982e-03      -8.693119331937e-06       7.749139448772e-02      -1.016396685332e-02      -4.291380352772e-02 
       1.432009807441e+03       1.115808010686e-02       1.112645767829e-01      -1.370562542909e-02      -1.761345234222e-02      -2.201612452728e-03       1.126407098887e-04       9.410241813800e-05       8.843289738222e-03      -3.169838589620e-05       5.395516401288e-02       6.654067095916e-04      -5.747549254949e-02 
       1.456945064889e+03       1.149548251778e-02       9.396321737623e-02      -7.744215796093e-03      -2.602729179875e-02      -2.064824012048e-03      -3.789742063496e-05       2.802747193122e-04       7.794790371091e-03      -5.173475678068e-05       2.755677687188e-02       1.124531081468e-02      -6.870665215420e-02 
       1.482317301669e+03       1.184383116551e-02       7.238670730475e-02      -1.278338653866e-03      -3.299453763548e-02      -1.880124398332e-03      -2.019701683411e-04       4.425557758315e-04       6.270988127826e-03      -6.753523372535e-05      -2.107107864631e-05       2.092322398955e-02      -7.590836646882e-02 
       1.508133602766e+03       1.220348798053e-02       4.776514705105e-02       5.287580896307e-03      -3.801459890020e-02      -1.657208993064e-03      -3.684011292731e-04       5.707423306649e-04       4.378785043799e-03      -7.807938498050e-05      -2.693466552771e-02       2.906741208579e-02      -7.857148816842e-02 
       1.534401230922e+03       1.257482782427e-02       2.157529282800e-02       1.151842806136e-02      -4.066577969777e-02      -1.407793569453e-03      -5.253996009184e-04       6.560617200405e-04       2.253722644909e-03      -8.268110538023e-05      -5.129887670187e-02       3.511290788586e-02      -7.643085165424e-02 
       1.561127634924e+03       1.295823904684e-02      -4.545240716597e-03       1.697730171007e-02      -4.064650129108e-02      -1.144906232091e-03      -6.613672094901e-04       6.919217909766e-04       5.182006853036e-05      -8.106010844082e-05      -7.132465344843e-02       3.860864476009e-02      -6.951005868321e-02 
       1.588320455376e+03       1.335412403237e-02      -2.890585666066e-02       2.125841201046e-02      -3.781401011195e-02      -8.820271914453e-04      -7.657803400031e-04       6.746083563883e-04      -2.061010536988e-03      -7.338907299547e-05      -8.546558266708e-02       3.926200697908e-02      -5.815141539479e-02 
       1.615987535183e+03       1.376289983672e-02      -4.988701055307e-02       2.402174704830e-02      -3.221661566793e-02      -6.321306725981e-04      -8.300837386315e-04       6.038625799822e-04      -3.921404401469e-03      -6.030912328287e-05      -9.256214252448e-02       3.697651879372e-02      -4.302570615778e-02 
       1.644136926909e+03       1.418499880708e-02      -6.607187230882e-02       2.502665234597e-02      -2.411518330889e-02      -4.067014132755e-04      -8.485172478381e-04       4.832669233776e-04      -5.382004460546e-03      -4.290794222828e-05      -9.197027238530e-02       3.187814813236e-02      -2.511715850792e-02 
       1.672776903564e+03       1.462086928073e-02      -7.637480713713e-02       2.416099508453e-02      -1.398966003710e-02      -2.148122520693e-04      -8.187894572674e-04       3.203708620369e-04      -6.324867232269e-03      -2.265734230599e-05      -8.365982788221e-02       2.432586694253e-02      -5.680264265628e-03 
       1.701915968949e+03       1.507097630896e-02      -8.015420788406e-02       2.146235769099e-02      -2.526944781032e-03      -6.235721799438e-05      -7.425111203907e-04       1.264979311854e-04      -6.673560086629e-03      -1.310497885905e-06      -6.826871275239e-02       1.490277720757e-02       1.383286701789e-02 
       1.731562869328e+03       1.553580243486e-02      -7.729655895701e-02       1.712782598936e-02       9.412491743360e-03       4.846656504920e-05      -6.253097286915e-04      -8.380513863634e-05      -6.402612557062e-03       1.923689616892e-05      -4.710032195865e-02       4.385345541771e-03       3.187327456324e-02 
       1.761726605762e+03       1.601584851799e-02      -6.825927504367e-02       1.150948150525e-02       2.085013971370e-02       1.193467723771e-04      -4.765660226497e-04      -2.936881146330e-04      -5.543028493113e-03       3.711282360020e-05      -2.205558772228e-02      -6.309900303425e-03       4.691946325263e-02 
       1.792416447941e+03       1.651163462220e-02      -5.406209913039e-02       5.093725451065e-03       3.076577861985e-02       1.556562441174e-04      -3.087439711863e-04      -4.852600765679e-04      -4.182763871851e-03       5.064937666286e-05       4.503569132721e-03      -1.620053357097e-02       5.761716362022e-02 
       1.823641949402e+03       1.702370096905e-02      -3.622078054526e-02      -1.535947747906e-03       3.819053703641e-02       1.658445452400e-04      -1.363269811466e-04      -6.411268355680e-04      -2.461440101555e-03       5.856045710110e-05       2.995541393133e-02      -2.432887474394e-02       6.292291725301e-02 
       1.855412964334e+03       1.755260896453e-02      -1.662230976374e-02      -7.751214506274e-03       4.230968721892e-02       1.604457018518e-04       2.557780052421e-05      -7.460891226311e-04      -5.590900533517e-04       6.009715342297e-05       5.167189386497e-02      -2.986192908324e-02       6.223684726015e-02 
       1.887739665352e+03       1.809894229355e-02       2.652163121230e-03      -1.294255794742e-02       4.256535152137e-02       1.507797468426e-04       1.628527672286e-04      -7.888450568002e-04       1.320604044703e-03       5.516039174566e-05       6.730343605118e-02      -3.219081998569e-02       5.550797955161e-02 
       1.920632564341e+03       1.866330812259e-02       1.954306394924e-02      -1.658843075977e-02       3.874700433787e-02       1.474788780865e-04       2.640369720949e-04      -7.635068689292e-04       2.971379778275e-03       4.435203211252e-05       7.506602986383e-02      -3.101795162604e-02       4.329508936668e-02 
       1.954102534295e+03       1.924633838234e-02       3.224577923709e-02      -1.832220010412e-02       3.105638330964e-02       1.590150355501e-04       3.218448017280e-04      -6.707246002664e-04       4.207827810539e-03       2.894991463756e-05       7.399559697891e-02      -2.641924687787e-02       2.676778925054e-02 
       1.988160832628e+03       1.984869114385e-02       3.943465913831e-02      -1.798787159961e-02       2.013367896952e-02       1.904356843073e-04       3.343149774692e-04      -5.182156377243e-04       4.888608655456e-03       1.079953268712e-05       6.413211466945e-02      -1.886943934769e-02       7.636835297253e-03 
       2.022819537527e+03       2.047105954073e-02       4.044710251816e-02      -1.567530387354e-02       7.033914138356e-03       2.425203729410e-04       3.053769127398e-04      -3.205316525623e-04       4.936452078726e-03      -7.875514618841e-06       4.659791106927e-02      -9.220761574401e-03      -1.199069625118e-02 
       2.058087858431e+03       2.111410565636e-02       3.539800760672e-02      -1.172722554212e-02      -6.851233368860e-03       3.115340656675e-04       2.446720459058e-04      -9.799257451766e-05       4.351924692661e-03      -2.472831323177e-05       2.354554518079e-02       1.368676847827e-03      -2.982386905648e-02 
       2.093732973528e+03       2.177399561624e-02       2.528147588840e-02      -6.747147793827e-03      -1.984960948343e-02       3.891859601651e-04       1.670695941907e-04       1.238435343561e-04       3.227333240508e-03      -3.752113992540e-05      -1.872730867770e-03       1.149526119082e-02      -4.358402277865e-02 
       2.130082223977e+03       2.245724717492e-02       1.163082079134e-02      -1.416154204326e-03      -3.049973879419e-02       4.657254502031e-04       8.889450849268e-05       3.221032883744e-04       1.713176419461e-03      -4.472959822756e-05      -2.645488270675e-02       1.991480238036e-02      -5.162299845956e-02 
       2.167088566496e+03       2.316356182156e-02      -3.464346350622e-03       3.473354097721e-03      -3.738336325414e-02       5.297258288117e-04       2.751407426782e-05       4.734967454253e-04       2.493366541456e-05      -4.538442467160e-05      -4.671067417568e-02       2.543493395581e-02      -5.275511871514e-02 
       2.204725293583e+03       2.389299398840e-02      -1.770839221953e-02       7.179470851103e-03      -3.950847153634e-02       5.711517046237e-04      -2.245771310180e-06       5.602123702276e-04      -1.591098816993e-03      -3.946175885559e-05      -5.964620650547e-02       2.722927785745e-02      -4.670312063523e-02 
       2.242845281764e+03       2.464318814882e-02      -2.893716217884e-02       9.131735899351e-03      -3.651026269204e-02       5.836708194177e-04       8.965484808717e-06       5.728449724211e-04      -2.891105300838e-03      -2.797447288025e-05      -6.327179551725e-02       2.500512404576e-02      -3.426077250593e-02 
       2.280894182410e+03       2.540342024824e-02      -3.553626954858e-02       9.078956945432e-03      -2.890412740958e-02       5.671506192530e-04       6.167289399114e-05       5.140682106066e-04      -3.678376661648e-03      -1.302236981713e-05      -5.722835169380e-02       1.919921328357e-02      -1.745117995786e-02 
       2.318380382011e+03       2.616358369738e-02      -3.699944331601e-02       7.203015859170e-03      -1.803800646263e-02       5.285988023695e-04       1.467064789905e-04       3.993685907194e-04      -3.870201159673e-03       2.761169657877e-06      -4.308387596002e-02       1.092383310183e-02       9.643403048515e-04 
       2.355051677719e+03       2.691795447769e-02      -3.388481757076e-02       4.010384443334e-03      -5.646856974150e-03       4.794948184932e-04       2.488745772861e-04       2.512979846713e-04      -3.501650076646e-03       1.696148772594e-05      -2.366190863896e-02       1.592264110772e-03       1.827448704233e-02 
       2.390789695578e+03       2.766333958335e-02      -2.743534925066e-02       1.569719156947e-04       6.548956931602e-03       4.324056811820e-04       3.512655338194e-04       9.357980778896e-05      -2.690772870701e-03       2.779847911948e-05      -2.214390666182e-03      -7.416226992804e-03       3.230756635896e-02 
       2.425546697748e+03       2.839793396785e-02      -1.918290191575e-02      -3.700925379265e-03       1.711174740492e-02       3.982874732522e-04       4.386266090630e-04      -5.297124373915e-05      -1.599198451871e-03       3.427576590759e-05       1.821823564419e-02      -1.497576538539e-02       4.166153688688e-02 
       2.459322152768e+03       2.912091899234e-02      -1.062188350566e-02      -7.012029516733e-03       2.503120608042e-02       3.847743166130e-04       4.995242702226e-04      -1.727864284581e-04      -3.973274531058e-04       3.614844134115e-05       3.522158654582e-02      -2.032640313327e-02       4.574148806764e-02 
       2.492146408458e+03       2.983217132513e-02      -2.989812529494e-03      -9.387022802470e-03       2.976093035897e-02       3.954829006811e-04       5.272640496683e-04      -2.563375264761e-04       7.612044292541e-04       3.377834946266e-05       4.719774673718e-02      -2.309534287608e-02       4.466090506041e-02 
       2.524065214296e+03       3.053196054940e-02       2.843984749718e-03      -1.061446733706e-02       3.118039441007e-02       4.301121101966e-04       5.198507972950e-04      -2.998340064163e-04       1.754654360449e-03       2.794646645399e-05       5.338084883255e-02      -2.325706757594e-02       3.907469450098e-02 
       2.555130973793e+03       3.122077076638e-02       6.405828551342e-03      -1.064903166755e-02       2.951743709294e-02       4.850480392680e-04       4.793558490450e-04      -3.043132784576e-04       2.499748604751e-03       1.966878462840e-05       5.374449229519e-02      -2.106240948881e-02       2.999527729612e-02 
       2.585397767605e+03       3.189919320968e-02       7.587607929619e-03      -9.583188310738e-03       2.525436449244e-02       5.542363528419e-04       4.109718062031e-04      -2.744572376102e-04       2.951983076314e-03       1.003802172200e-05       4.885097239258e-02      -1.695624525814e-02       1.861972289184e-02 
       2.614918585863e+03       3.256786177122e-02       6.582382122858e-03      -7.611124333466e-03       1.903320111810e-02       6.301409217362e-04       3.219628715488e-04      -2.173610745013e-04       3.101785417180e-03       1.004491447648e-07       3.967891314741e-02      -1.149673668655e-02       6.182881018066e-03 
       2.643743864168e+03       3.322741480428e-02       3.803867831782e-03      -4.991111018089e-03       1.156960884606e-02       7.046636517412e-04       2.206511223162e-04      -1.413943224200e-04       2.968296600921e-03      -9.230822003167e-06       2.745385634555e-02      -5.283753674799e-03      -6.157287222595e-03 
       2.671920787748e+03       3.387847312004e-02      -1.970250339009e-04      -2.010447203878e-03       3.580619709535e-03       7.699472251378e-04       1.155247777268e-04      -5.523132429218e-05       2.592106280623e-03      -1.722913982457e-05       1.349685857506e-02       1.099655664449e-03      -1.740143321246e-02 
       2.699493047583e+03       3.452162806799e-02      -4.809797742382e-03       1.044575042295e-03      -4.271686592667e-03       8.190184856738e-04       1.451397429674e-05       3.291502973618e-05       2.027891594573e-03      -2.337932981246e-05      -9.008433364160e-04       7.131427296419e-03      -2.676002396069e-02 
       2.726500846176e+03       3.515743562165e-02      -9.430758531167e-03       3.912464103391e-03      -1.142041245093e-02       8.462563848249e-04      -7.554911309690e-05       1.158509384836e-04       1.337592092855e-03      -2.738026756847e-05      -1.457392914895e-02       1.238058259770e-02      -3.367810457017e-02 
       2.752981044454e+03       3.578641422772e-02      -1.351548573730e-02       6.373738498332e-03      -1.741908235053e-02       8.476866730787e-04      -1.492884923066e-04       1.877632738697e-04       5.845052865821e-04      -2.913075729077e-05      -2.654998001718e-02       1.652456147823e-02      -3.783840908103e-02 
       2.778967379739e+03       3.640904489657e-02      -1.661653791351e-02       8.261800801836e-03      -2.195371787324e-02       8.211174708542e-04      -2.029760499301e-04       2.444080591572e-04      -1.714994322403e-04      -2.870394743976e-05      -3.608956604130e-02       1.935561146260e-02      -3.914770880634e-02 
       2.804490710412e+03       3.702577251080e-02      -1.840691276927e-02       9.468102182864e-03      -2.484393284834e-02       7.661371175788e-04      -2.345791836866e-04       2.831540016365e-04      -8.775863891448e-04      -2.631479740584e-05      -4.270287572689e-02       2.077828492587e-02      -3.771103308331e-02 
       2.829579265952e+03       3.763700782072e-02      -1.869062541196e-02       9.942443821363e-03      -2.603534841062e-02       6.839994639746e-04      -2.436904812672e-04       3.029109783947e-04      -1.490411932376e-03      -2.228432422975e-05      -4.614693921587e-02       2.080012339517e-02      -3.379794045328e-02 
       2.854258889276e+03       3.824312976873e-02      -1.740229348224e-02       9.689363352804e-03      -2.558557287129e-02       5.774229747020e-04      -2.313665385832e-04       3.039727509264e-04      -1.977531891000e-03      -1.700358212482e-05      -4.640767290777e-02       1.951750100480e-02      -2.780445428320e-02 
       2.878553263637e+03       3.884448790176e-02      -1.459787107038e-02       8.761572617307e-03      -2.364582896677e-02       4.503294174407e-04      -1.999021840893e-04       2.878010753691e-04      -2.317893402868e-03      -1.089960678218e-05      -4.367085513702e-02       1.709841202799e-02      -2.021367565328e-02 
       2.902484130543e+03       3.944140497966e-02      -1.043873197362e-02       7.251371722610e-03      -2.044008125347e-02       3.075460239805e-04      -1.525643193546e-04       2.567753551671e-04      -2.501566668228e-03      -4.404909984731e-06      -3.828582864866e-02       1.376375339931e-02      -1.155748498528e-02 
       2.926071450615e+03       4.003417852691e-02      -5.171234733862e-03       5.280888128031e-03      -1.624326009235e-02       1.544927241772e-04      -9.330691045616e-05       2.139285780814e-04      -2.528878282319e-03       2.068431227464e-06      -3.072530813153e-02       9.768408262521e-03      -2.381197523175e-03 
       2.949333636714e+03       4.062308451551e-02       8.963055582059e-04       2.991872435965e-03      -1.135987412377e-02      -3.128120381179e-06      -2.648507591896e-05       1.626863612865e-04      -2.409105222740e-03       8.149562360027e-06      -2.154412996705e-02       5.383154271138e-03       6.787547437423e-03 
       2.972287672763e+03       4.120837847767e-02       7.417488145826e-03       5.356870016115e-04      -6.104074127662e-03      -1.596233960937e-04       4.341646149004e-05       1.066227771520e-04      -2.158876171185e-03       1.352428154062e-05      -1.133934316678e-02       8.782216084319e-04       1.546472725455e-02 
       2.994948984560e+03       4.179029043955e-02       1.403103652572e-02      -1.935990362148e-03      -7.819873408448e-04      -3.095697686233e-04       1.120284838277e-04       4.924346147742e-05      -1.800419348937e-03       1.794522343460e-05      -7.135814129716e-04      -3.490898507794e-03       2.323020561066e-02 
