# dimensionless [l(l+1)/2pi] C_l's for tensor mode
# for l=2 to 500, i.e. number of multipoles equal to 499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   68       3.160723401900e-12       1.022463745483e-15      -3.864153997251e-14       8.136954797114e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   69       3.097125577266e-12       1.039509733682e-15      -3.890946043576e-14       8.223945500806e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   70       3.033641072873e-12       1.056224627010e-15      -3.914768238239e-14       8.306661546123e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   71       2.970355300371e-12       1.072595289947e-15      -3.935615893967e-14       8.385049901957e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   72       2.907328405844e-12       1.088609015487e-15      -3.953492922723e-14       8.459065004921e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   73       2.844593735095e-12       1.104253541005e-15      -3.968412099221e-14       8.528668927454e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   74       2.782156298921e-12       1.119517064120e-15      -3.980395324430e-14       8.593831545924e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   75       2.719991238391e-12       1.134388258561e-15      -3.989473889092e-14       8.654530708736e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   76       2.658072182082e-12       1.148856200036e-15      -3.995683035253e-14       8.710749859520e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   77       2.596465680256e-12       1.162910093153e-15      -3.999043913433e-14       8.762470034704e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   78       2.535251282940e-12       1.176539523294e-15      -3.999578798716e-14       8.809676705293e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   79       2.474492268822e-12       1.189734555988e-15      -3.997316645063e-14       8.852362306375e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   80       2.414234723485e-12       1.202485750934e-15      -3.992293231891e-14       8.890526353039e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   81       2.354506617653e-12       1.214784176020e-15      -3.984551310667e-14       8.924175556300e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   82       2.295316885422e-12       1.226621421344e-15      -3.974140751491e-14       8.953323939011e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   83       2.236654502500e-12       1.237989613231e-15      -3.961118689683e-14       8.977992951792e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   84       2.178507805442e-12       1.248881372060e-15      -3.945544730043e-14       8.998209052699e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   85       2.120928148313e-12       1.259289646980e-15      -3.927465325045e-14       9.013995731325e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   86       2.063975158008e-12       1.269207879371e-15      -3.906927063596e-14       9.025380368850e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   87       2.007696858534e-12       1.278630069487e-15      -3.883981445692e-14       9.032396728939e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   88       1.952129089422e-12       1.287550789534e-15      -3.858684945946e-14       9.035085031036e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   89       1.897294924157e-12       1.295965196740e-15      -3.831099077105e-14       9.033492023660e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   90       1.843204088601e-12       1.303869046438e-15      -3.801290453579e-14       9.027671057695e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   91       1.789852379409e-12       1.311258705137e-15      -3.769330854958e-14       9.017682159687e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   92       1.737221082459e-12       1.318131163599e-15      -3.735297289537e-14       9.003592105138e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   93       1.685293317440e-12       1.324483800213e-15      -3.699267296953e-14       8.985470498445e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   94       1.634107146817e-12       1.330313602011e-15      -3.661303909959e-14       8.963377179109e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   95       1.583709416345e-12       1.335617850123e-15      -3.621468537819e-14       8.937373048118e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   96       1.534139196059e-12       1.340394368559e-15      -3.579825523873e-14       8.907523910765e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   97       1.485427431036e-12       1.344641533854e-15      -3.536442143698e-14       8.873900495126e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   98       1.437596592163e-12       1.348358284720e-15      -3.491388603287e-14       8.836578470536e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   99       1.390660326903e-12       1.351544131694e-15      -3.444738037215e-14       8.795638466068e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  100       1.344623110055e-12       1.354199166780e-15      -3.396566506815e-14       8.751166089011e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  101       1.299479894526e-12       1.356324073105e-15      -3.346952998341e-14       8.703251943350e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  102       1.255215762094e-12       1.357920134563e-15      -3.295979421148e-14       8.651991648241e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  103       1.211805574172e-12       1.358989245463e-15      -3.243730605856e-14       8.597485856491e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  104       1.169226789592e-12       1.359533683780e-15      -3.190290434808e-14       8.539836223498e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  105       1.127500642123e-12       1.359555375243e-15      -3.135729642057e-14       8.479132654121e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  106       1.086655900256e-12       1.359056547359e-15      -3.080116354254e-14       8.415464359476e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  107       1.046715994833e-12       1.358039963899e-15      -3.023519767396e-14       8.348923726925e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  108       1.007698814510e-12       1.356508931952e-15      -2.966010102499e-14       8.279606294051e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  109       9.696165012088e-13       1.354467308967e-15      -2.907658561262e-14       8.207610722643e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  110       9.324752455785e-13       1.351919509813e-15      -2.848537281738e-14       8.133038772663e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  111       8.962750824527e-13       1.348870513823e-15      -2.788719294004e-14       8.055995276232e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  112       8.610096863070e-13       1.345325871846e-15      -2.728278475825e-14       7.976588111606e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  113       8.266661667173e-13       1.341291713296e-15      -2.667289508328e-14       7.894928177150e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  114       7.932248638176e-13       1.336774753206e-15      -2.605827831666e-14       7.811129365319e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  115       7.606591437580e-13       1.331782299274e-15      -2.543969600689e-14       7.725308536636e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  116       7.289446846614e-13       1.326321902081e-15      -2.481789271781e-14       7.637581759069e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  117       6.980890526121e-13       1.320400242408e-15      -2.419352125293e-14       7.548052563099e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  118       6.681053541882e-13       1.314024121248e-15      -2.356720746502e-14       7.456822203175e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  119       6.390029483958e-13       1.307200808389e-15      -2.293957248525e-14       7.363993206146e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  120       6.107873260399e-13       1.299938046307e-15      -2.231123207045e-14       7.269669312218e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  121       5.834599890940e-13       1.292244054063e-15      -2.168279595034e-14       7.173955415905e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  122       5.570183300712e-13       1.284127531201e-15      -2.105486717480e-14       7.076957506997e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  123       5.314555113944e-13       1.275597661639e-15      -2.042804146106e-14       6.978782611505e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  124       5.067603447664e-13       1.266664117564e-15      -1.980290654097e-14       6.879538732630e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  125       4.829171705406e-13       1.257337063331e-15      -1.918004150826e-14       6.779334791712e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  126       4.599057370913e-13       1.247627159357e-15      -1.856001616573e-14       6.678280569192e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  127       4.377010801840e-13       1.237545566015e-15      -1.794339037252e-14       6.576486645566e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  128       4.162734023458e-13       1.227103947529e-15      -1.733071339135e-14       6.474064342346e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  129       3.955953825903e-13       1.216314013734e-15      -1.672251752889e-14       6.371122703296e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  130       3.756652684445e-13       1.205186080247e-15      -1.611929965462e-14       6.267759189137e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  131       3.564861009728e-13       1.193730356971e-15      -1.552153641152e-14       6.164067845710e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  132       3.380584447023e-13       1.181957396654e-15      -1.492968905447e-14       6.060142092760e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  133       3.203803201620e-13       1.169878095477e-15      -1.434420275665e-14       5.956074643712e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  134       3.034471364222e-13       1.157503693647e-15      -1.376550591589e-14       5.851957425452e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  135       2.872516236335e-13       1.144845775978e-15      -1.319400946114e-14       5.747881498104e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  136       2.717837655664e-13       1.131916272485e-15      -1.263010615883e-14       5.643936974811e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  137       2.570307321505e-13       1.118727458970e-15      -1.207416991929e-14       5.540212941508e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  138       2.429768120138e-13       1.105291957613e-15      -1.152655510316e-14       5.436797376709e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  139       2.296033450218e-13       1.091622737555e-15      -1.098759582776e-14       5.333777071279e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  140       2.168886548171e-13       1.077733115493e-15      -1.045760527355e-14       5.231237548216e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  141       2.048079813585e-13       1.063636756263e-15      -9.936874990470e-15       5.129262982428e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  142       1.933334134602e-13       1.049347673430e-15      -9.425674204394e-15       5.027936120511e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  143       1.824338213314e-13       1.034880229879e-15      -8.924249123506e-15       4.927338200533e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  144       1.720806982864e-13       1.020248562649e-15      -8.432835990615e-15       4.827547747901e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  145       1.622664773717e-13       1.005464792303e-15      -7.951703154586e-15       4.728636998550e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  146       1.529879006799e-13       9.905406373233e-16      -7.481111847402e-15       4.630674968997e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  147       1.442402391245e-13       9.754879713145e-16      -7.021302201544e-15       4.533728462658e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  148       1.360172589394e-13       9.603188202829e-16      -6.572492635391e-15       4.437861983179e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  149       1.283111881798e-13       9.450453599160e-16      -6.134879238628e-15       4.343137647746e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  150       1.211126832212e-13       9.296799128617e-16      -5.708635157648e-15       4.249615100411e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  151       1.144107952604e-13       9.142349460081e-16      -5.293909980951e-15       4.157351425406e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  152       1.081929368151e-13       8.987230677626e-16      -4.890829124550e-15       4.066401060467e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  153       1.024448482236e-13       8.831570253319e-16      -4.499493217374e-15       3.976815710152e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  154       9.715056414578e-14       8.675497020007e-16      -4.119977486668e-15       3.888644259159e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  155       9.229238006212e-14       8.519141144119e-16      -3.752331143401e-15       3.801932685646e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  156       8.785081877443e-14       8.362634098458e-16      -3.396576767662e-15       3.716723974554e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  157       8.380459690560e-14       8.206108634993e-16      -3.052709694071e-15       3.633058030920e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  158       8.013059139972e-14       8.049698757657e-16      -2.720697397172e-15       3.550971593201e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  159       7.680380602214e-14       7.893539695142e-16      -2.400478876847e-15       3.470498146593e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  160       7.379733785946e-14       7.737767873690e-16      -2.091964043710e-15       3.391667836351e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  161       7.108665676741e-14       7.582515083146e-16      -1.795068930636e-15       3.314509438329e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  162       6.866293933028e-14       7.427890452449e-16      -1.509826116900e-15       3.239056648429e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  163       6.652085552489e-14       7.273996820773e-16      -1.236282940006e-15       3.165342186274e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  164       6.465434827798e-14       7.120936347413e-16      -9.744661016521e-16       3.093395711412e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  165       6.305661980954e-14       6.968810457870e-16      -7.243812179597e-16       3.023243746092e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  166       6.172011797625e-14       6.817719789927e-16      -4.860123697108e-16       2.954909598055e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  167       6.063652261477e-14       6.667764139727e-16      -2.593216525814e-16       2.888413283318e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  168       5.979673188520e-14       6.519042407851e-16      -4.424872737618e-17       2.823771448954e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  169       5.919084861440e-14       6.371652545399e-16       1.592896297375e-16       2.760997295882e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  170       5.880816663936e-14       6.225691500068e-16       3.513999769952e-16       2.700100501647e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  171       5.863715715060e-14       6.081255162227e-16       5.322126568007e-16       2.641087143208e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  172       5.866545503554e-14       5.938438311000e-16       7.018822454920e-16       2.583959619719e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  173       5.887984522185e-14       5.797334560344e-16       8.605880031070e-16       2.528716575318e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  174       5.926624902086e-14       5.658036305124e-16       1.008534323149e-15       2.475352821906e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  175       5.980971047087e-14       5.520634667195e-16       1.145951182352e-15       2.423859261937e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  176       6.049438268061e-14       5.385219441479e-16       1.273094590447e-15       2.374222811198e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  177       6.130351417254e-14       5.251879042045e-16       1.390247039929e-15       2.326426321596e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  178       6.221943522626e-14       5.120700448187e-16       1.497717955817e-15       2.280448503943e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  179       6.322354422187e-14       4.991769150499e-16       1.595844145428e-15       2.236263850736e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  180       6.429907961879e-14       4.865165648075e-16       1.684939685263e-15       2.193848391759e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
