# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  636       2.547349464647e-10       4.010076221885e-12       4.250148204594e-13       1.059616964906e-14       3.271771543295e-14       3.680419842192e-15      -6.171274256533e-16 
  637       2.538840077508e-10       4.044200996673e-12       2.606754625807e-13       1.060240185298e-14       3.253042280530e-14       3.716268782364e-15      -6.201721799180e-16 
  638       2.530506929882e-10       4.077923934494e-12       9.328757601951e-14       1.060857231215e-14       3.234448827298e-14       3.751977266843e-15      -6.231199790436e-16 
  639       2.522353391381e-10       4.111232312568e-12      -7.707706225595e-14       1.061468503229e-14       3.215990245672e-14       3.787529232269e-15      -6.259721536074e-16 
  640       2.514382853242e-10       4.144113294016e-12      -2.503455685234e-13       1.062074406938e-14       3.197665564688e-14       3.822908437157e-15      -6.287300600835e-16 
  641       2.506598728383e-10       4.176553927477e-12      -4.264439477519e-13       1.062675352975e-14       3.179473780183e-14       3.858098461236e-15      -6.313950809567e-16 
  642       2.499004451456e-10       4.208541146731e-12      -6.052970890474e-13       1.063271757034e-14       3.161413854631e-14       3.893082704792e-15      -6.339686248353e-16 
  643       2.491603478902e-10       4.240061770312e-12      -7.868287610983e-13       1.063864039887e-14       3.143484716980e-14       3.927844388003e-15      -6.364521265652e-16 
  644       2.484399289004e-10       4.271102501132e-12      -9.709616076215e-13       1.064452627400e-14       3.125685262485e-14       3.962366550283e-15      -6.388470473430e-16 
  645       2.477395381940e-10       4.301649926092e-12      -1.157617142807e-12       1.065037950559e-14       3.108014352549e-14       3.996632049619e-15      -6.411548748295e-16 
  646       2.470595279837e-10       4.331690515708e-12      -1.346715746765e-12       1.065620445480e-14       3.090470814555e-14       4.030623561915e-15      -6.433771232631e-16 
  647       2.464002526827e-10       4.361210623723e-12      -1.538176660970e-12       1.066200553436e-14       3.073053441706e-14       4.064323580328e-15      -6.455153335735e-16 
  648       2.457620689096e-10       4.390196486729e-12      -1.731917983708e-12       1.066778720871e-14       3.055760992858e-14       4.097714414610e-15      -6.475710734950e-16 
  649       2.451453354944e-10       4.418634223786e-12      -1.927856665519e-12       1.067355399420e-14       3.038592192357e-14       4.130778190446e-15      -6.495459376798e-16 
  650       2.445504134831e-10       4.446509836035e-12      -2.125908504646e-12       1.067931045929e-14       3.021545729876e-14       4.163496848797e-15      -6.514415478118e-16 
  651       2.439776661440e-10       4.473809206325e-12      -2.325988142482e-12       1.068506122475e-14       3.004620260253e-14       4.195852145239e-15      -6.532595527196e-16 
  652       2.434274589722e-10       4.500518098821e-12      -2.528009059008e-12       1.069081096380e-14       2.987814403322e-14       4.227825649299e-15      -6.550016284905e-16 
  653       2.429001596955e-10       4.526622158631e-12      -2.731883568246e-12       1.069656440236e-14       2.971126743756e-14       4.259398743802e-15      -6.566694785836e-16 
  654       2.423961382796e-10       4.552106911419e-12      -2.937522813704e-12       1.070232631920e-14       2.954555830898e-14       4.290552624206e-15      -6.582648339431e-16 
  655       2.419157669336e-10       4.576957763028e-12      -3.144836763817e-12       1.070810154616e-14       2.938100178598e-14       4.321268297941e-15      -6.597894531123e-16 
  656       2.414594201151e-10       4.601159999093e-12      -3.353734207396e-12       1.071389496831e-14       2.921758265052e-14       4.351526583755e-15      -6.612451223465e-16 
  657       2.410274745357e-10       4.624698784662e-12      -3.564122749074e-12       1.071971152415e-14       2.905528532636e-14       4.381308111048e-15      -6.626336557269e-16 
  658       2.406203091668e-10       4.647559163815e-12      -3.775908804749e-12       1.072555620580e-14       2.889409387742e-14       4.410593319213e-15      -6.639568952737e-16 
  659       2.402383052442e-10       4.669726059282e-12      -3.988997597032e-12       1.073143405920e-14       2.873399200616e-14       4.439362456980e-15      -6.652167110598e-16 
  660       2.398818462739e-10       4.691184272059e-12      -4.203293150692e-12       1.073735018429e-14       2.857496305193e-14       4.467595581750e-15      -6.664150013240e-16 
  661       2.395512426477e-10       4.711920647128e-12      -4.418701765602e-12       1.074330926502e-14       2.841699233185e-14       4.495277007125e-15      -6.675532390297e-16 
  662       2.392465036529e-10       4.731930623798e-12      -4.635142528862e-12       1.074931414768e-14       2.826007422344e-14       4.522408754471e-15      -6.686311003336e-16 
  663       2.389675604454e-10       4.751211829052e-12      -4.852537025480e-12       1.075536723157e-14       2.810420523493e-14       4.548997396679e-15      -6.696478060965e-16 
  664       2.387143409691e-10       4.769761924745e-12      -5.070805878265e-12       1.076147093645e-14       2.794938167590e-14       4.575049637396e-15      -6.706025726892e-16 
  665       2.384867699409e-10       4.787578607810e-12      -5.289868744226e-12       1.076762770256e-14       2.779559965628e-14       4.600572311587e-15      -6.714946119811e-16 
  666       2.382847688351e-10       4.804659610475e-12      -5.509644310975e-12       1.077383999072e-14       2.764285508537e-14       4.625572386092e-15      -6.723231313298e-16 
  667       2.381082558682e-10       4.821002700475e-12      -5.730050293122e-12       1.078011028235e-14       2.749114367083e-14       4.650056960185e-15      -6.730873335698e-16 
  668       2.379571459835e-10       4.836605681260e-12      -5.951003428675e-12       1.078644107956e-14       2.734046091768e-14       4.674033266141e-15      -6.737864170017e-16 
  669       2.378313508361e-10       4.851466392213e-12      -6.172419475442e-12       1.079283490519e-14       2.719080212732e-14       4.697508669786e-15      -6.744195753815e-16 
  670       2.377307787771e-10       4.865582708858e-12      -6.394213207427e-12       1.079929430290e-14       2.704216239652e-14       4.720490671063e-15      -6.749859979093e-16 
  671       2.376553348388e-10       4.878952543076e-12      -6.616298411230e-12       1.080582183721e-14       2.689453661646e-14       4.742986904590e-15      -6.754848692186e-16 
  672       2.376049207192e-10       4.891573843314e-12      -6.838587882449e-12       1.081242009353e-14       2.674791947166e-14       4.765005140222e-15      -6.759153693652e-16 
  673       2.375794347667e-10       4.903444594800e-12      -7.060993422075e-12       1.081909167830e-14       2.660230543908e-14       4.786553283606e-15      -6.762766738167e-16 
  674       2.375787719645e-10       4.914562819751e-12      -7.283425832894e-12       1.082583921897e-14       2.645768878704e-14       4.807639376745e-15      -6.765679534408e-16 
  675       2.376028239160e-10       4.924926577593e-12      -7.505794915885e-12       1.083266536411e-14       2.631406357430e-14       4.828271598557e-15      -6.767883744952e-16 
  676       2.376514788288e-10       4.934533965166e-12      -7.728009466622e-12       1.083957278345e-14       2.617142364898e-14       4.848458265433e-15      -6.769370986164e-16 
  677       2.377246214998e-10       4.943383116938e-12      -7.949977271669e-12       1.084656416796e-14       2.602976264766e-14       4.868207831800e-15      -6.770132828083e-16 
  678       2.378221332997e-10       4.951472205221e-12      -8.171605104981e-12       1.085364222989e-14       2.588907399430e-14       4.887528890677e-15      -6.770160794320e-16 
  679       2.379438921579e-10       4.958799440381e-12      -8.392798724306e-12       1.086080970282e-14       2.574935089930e-14       4.906430174238e-15      -6.769446361943e-16 
  680       2.380897725470e-10       4.965363071047e-12      -8.613462867578e-12       1.086806934176e-14       2.561058635849e-14       4.924920554369e-15      -6.767980961374e-16 
  681       2.382596454676e-10       4.971161384328e-12      -8.833501249324e-12       1.087542392318e-14       2.547277315211e-14       4.943009043232e-15      -6.765755976271e-16 
  682       2.384533784330e-10       4.976192706026e-12      -9.052816557057e-12       1.088287624510e-14       2.533590384386e-14       4.960704793820e-15      -6.762762743427e-16 
  683       2.386708354538e-10       4.980455400843e-12      -9.271310447678e-12       1.089042912710e-14       2.519997077987e-14       4.978017100519e-15      -6.758992552657e-16 
  684       2.389118770227e-10       4.983947872597e-12      -9.488883543876e-12       1.089808541043e-14       2.506496608772e-14       4.994955399668e-15      -6.754436646688e-16 
  685       2.391763600993e-10       4.986668564436e-12      -9.705435430524e-12       1.090584795806e-14       2.493088167542e-14       5.011529270120e-15      -6.749086221052e-16 
  686       2.394641380946e-10       4.988615959045e-12      -9.920864651082e-12       1.091371965470e-14       2.479770923047e-14       5.027748433799e-15      -6.742932423975e-16 
  687       2.397750608556e-10       4.989788578863e-12      -1.013506870399e-11       1.092170340694e-14       2.466544021881e-14       5.043622756261e-15      -6.735966356269e-16 
  688       2.401089746504e-10       4.990184986294e-12      -1.034794403909e-11       1.092980214323e-14       2.453406588385e-14       5.059162247255e-15      -6.728179071222e-16 
  689       2.404657221527e-10       4.989803783919e-12      -1.055938605397e-11       1.093801881398e-14       2.440357724546e-14       5.074377061281e-15      -6.719561574488e-16 
  690       2.408451424262e-10       4.988643614707e-12      -1.076928909045e-11       1.094635639164e-14       2.427396509900e-14       5.089277498150e-15      -6.710104823981e-16 
  691       2.412470709098e-10       4.986703162232e-12      -1.097754643088e-11       1.095481787071e-14       2.414522001430e-14       5.103874003548e-15      -6.699799729761e-16 
  692       2.416713394020e-10       4.983981150878e-12      -1.118405029463e-11       1.096340626784e-14       2.401733233468e-14       5.118177169587e-15      -6.688637153927e-16 
  693       2.421177760457e-10       4.980476346059e-12      -1.138869183443e-11       1.097212462188e-14       2.389029217595e-14       5.132197735373e-15      -6.676607910511e-16 
  694       2.425862053128e-10       4.976187554426e-12      -1.159136113280e-11       1.098097599393e-14       2.376408942541e-14       5.145946587564e-15      -6.663702765363e-16 
  695       2.430764479890e-10       4.971113624080e-12      -1.179194719843e-11       1.098996346741e-14       2.363871374086e-14       5.159434760926e-15      -6.649912436045e-16 
  696       2.435883211585e-10       4.965253444788e-12      -1.199033796259e-11       1.099909014814e-14       2.351415454960e-14       5.172673438897e-15      -6.635227591720e-16 
  697       2.441216381886e-10       4.958605948192e-12      -1.218642027553e-11       1.100835916437e-14       2.339040104746e-14       5.185673954145e-15      -6.619638853047e-16 
  698       2.446762087145e-10       4.951170108021e-12      -1.238007990288e-11       1.101777366683e-14       2.326744219775e-14       5.198447789128e-15      -6.603136792066e-16 
  699       2.452518386239e-10       4.942944940305e-12      -1.257120152203e-11       1.102733682884e-14       2.314526673032e-14       5.211006576653e-15      -6.585711932092e-16 
  700       2.458483023477e-10       4.933931014172e-12      -1.275968004747e-11       1.103705127527e-14       2.302386467745e-14       5.223359521616e-15      -6.567358820862e-16 
  701       2.464652591294e-10       4.924135018337e-12      -1.294545487280e-11       1.104691735625e-14       2.290323201869e-14       5.235505606140e-15      -6.548088343296e-16 
  702       2.471023349809e-10       4.913565290155e-12      -1.312847633483e-11       1.105693483766e-14       2.278336613078e-14       5.247441223176e-15      -6.527915664999e-16 
  703       2.477591501972e-10       4.902230314232e-12      -1.330869444849e-11       1.106710346879e-14       2.266426425895e-14       5.259162740544e-15      -6.506856183116e-16 
  704       2.484353193340e-10       4.890138723004e-12      -1.348605890596e-11       1.107742298234e-14       2.254592351623e-14       5.270666500870e-15      -6.484925527222e-16 
  705       2.491304511857e-10       4.877299297321e-12      -1.366051907583e-11       1.108789309427e-14       2.242834088288e-14       5.281948821508e-15      -6.462139560202e-16 
  706       2.498441487633e-10       4.863720967027e-12      -1.383202400231e-11       1.109851350376e-14       2.231151320575e-14       5.293005994473e-15      -6.438514379149e-16 
  707       2.505760092725e-10       4.849412811544e-12      -1.400052240438e-11       1.110928389315e-14       2.219543719766e-14       5.303834286368e-15      -6.414066316239e-16 
  708       2.513256240912e-10       4.834384060453e-12      -1.416596267495e-11       1.112020392781e-14       2.208010943679e-14       5.314429938317e-15      -6.388811939626e-16 
  709       2.520925787481e-10       4.818644094075e-12      -1.432829288004e-11       1.113127325608e-14       2.196552636606e-14       5.324789165889e-15      -6.362768054324e-16 
  710       2.528764528998e-10       4.802202444052e-12      -1.448746075794e-11       1.114249150923e-14       2.185168429250e-14       5.334908159032e-15      -6.335951703100e-16 
  711       2.536768203095e-10       4.785068793930e-12      -1.464341371842e-11       1.115385830133e-14       2.173857938665e-14       5.344783081998e-15      -6.308380167351e-16 
  712       2.544932488244e-10       4.767252979743e-12      -1.479609884182e-11       1.116537322917e-14       2.162620768190e-14       5.354410073275e-15      -6.280070968003e-16 
  713       2.553253003539e-10       4.748764990588e-12      -1.494546287831e-11       1.117703587225e-14       2.151456507393e-14       5.363785245515e-15      -6.251041866385e-16 
  714       2.561725308474e-10       4.729614969216e-12      -1.509145224699e-11       1.118884579261e-14       2.140364732004e-14       5.372904685463e-15      -6.221310865128e-16 
  715       2.570344902724e-10       4.709813212605e-12      -1.523401303510e-11       1.120080253481e-14       2.129345003856e-14       5.381764453888e-15      -6.190896209044e-16 
  716       2.579107225919e-10       4.689370172547e-12      -1.537309099717e-11       1.121290562584e-14       2.118396870821e-14       5.390360585508e-15      -6.159816386014e-16 
  717       2.588007657433e-10       4.668296456228e-12      -1.550863155420e-11       1.122515457502e-14       2.107519866751e-14       5.398689088926e-15      -6.128090127877e-16 
  718       2.597041516152e-10       4.646602826810e-12      -1.564057979282e-11       1.123754887394e-14       2.096713511414e-14       5.406745946551e-15      -6.095736411317e-16 
  719       2.606204060262e-10       4.624300204014e-12      -1.576888046448e-11       1.125008799640e-14       2.085977310429e-14       5.414527114532e-15      -6.062774458746e-16 
  720       2.615490487024e-10       4.601399664699e-12      -1.589347798460e-11       1.126277139828e-14       2.075310755212e-14       5.422028522689e-15      -6.029223739197e-16 
  721       2.624895932555e-10       4.577912443446e-12      -1.601431643172e-11       1.127559851751e-14       2.064713322906e-14       5.429246074437e-15      -5.995103969203e-16 
  722       2.634415471605e-10       4.553849933138e-12      -1.613133954673e-11       1.128856877395e-14       2.054184476325e-14       5.436175646718e-15      -5.960435113693e-16 
  723       2.644044117339e-10       4.529223685544e-12      -1.624449073200e-11       1.130168156935e-14       2.043723663887e-14       5.442813089930e-15      -5.925237386871e-16 
  724       2.653776821113e-10       4.504045411900e-12      -1.635371305052e-11       1.131493628726e-14       2.033330319557e-14       5.449154227856e-15      -5.889531253106e-16 
  725       2.663608472260e-10       4.478326983488e-12      -1.645894922515e-11       1.132833229292e-14       2.023003862782e-14       5.455194857595e-15      -5.853337427821e-16 
  726       2.673533897859e-10       4.452080432221e-12      -1.656014163771e-11       1.134186893322e-14       2.012743698429e-14       5.460930749485e-15      -5.816676878376e-16 
  727       2.683547862523e-10       4.425317951225e-12      -1.665723232821e-11       1.135554553660e-14       2.002549216725e-14       5.466357647041e-15      -5.779570824956e-16 
  728       2.693645068175e-10       4.398051895419e-12      -1.675016299396e-11       1.136936141299e-14       1.992419793193e-14       5.471471266877e-15      -5.742040741460e-16 
  729       2.703820153826e-10       4.370294782096e-12      -1.683887498880e-11       1.138331585371e-14       1.982354788591e-14       5.476267298639e-15      -5.704108356385e-16 
  730       2.714067695356e-10       4.342059291507e-12      -1.692330932225e-11       1.139740813139e-14       1.972353548852e-14       5.480741404931e-15      -5.665795653715e-16 
  731       2.724382205295e-10       4.313358267441e-12      -1.700340665863e-11       1.141163749992e-14       1.962415405017e-14       5.484889221250e-15      -5.627124873807e-16 
  732       2.734758132597e-10       4.284204717809e-12      -1.707910731631e-11       1.142600319434e-14       1.952539673178e-14       5.488706355907e-15      -5.588118514277e-16 
  733       2.745189862424e-10       4.254611815222e-12      -1.715035126684e-11       1.144050443078e-14       1.942725654415e-14       5.492188389963e-15      -5.548799330888e-16 
  734       2.755671715924e-10       4.224592897576e-12      -1.721707813410e-11       1.145514040637e-14       1.932972634732e-14       5.495330877156e-15      -5.509190338437e-16 
  735       2.766197950009e-10       4.194161468635e-12      -1.727922719350e-11       1.146991029916e-14       1.923279884996e-14       5.498129343826e-15      -5.469314811640e-16 
  736       2.776762757136e-10       4.163331198605e-12      -1.733673737116e-11       1.148481326805e-14       1.913646660878e-14       5.500579288853e-15      -5.429196286023e-16 
  737       2.787360265085e-10       4.132115924727e-12      -1.738954724303e-11       1.149984845271e-14       1.904072202787e-14       5.502676183578e-15      -5.388858558804e-16 
  738       2.797984536738e-10       4.100529651850e-12      -1.743759503411e-11       1.151501497350e-14       1.894555735808e-14       5.504415471736e-15      -5.348325689781e-16 
  739       2.808629879475e-10       4.068586444889e-12      -1.748083067812e-11       1.153031162874e-14       1.885096572394e-14       5.505793368102e-15      -5.307617785121e-16 
  740       2.819291780496e-10       4.036300102690e-12      -1.751925225930e-11       1.154573598021e-14       1.875694422774e-14       5.506809271860e-15      -5.266738255626e-16 
  741       2.829965989520e-10       4.003684478879e-12      -1.755287028824e-11       1.156128524943e-14       1.866349090548e-14       5.507463400730e-15      -5.225686308739e-16 
  742       2.840648210691e-10       3.970753589966e-12      -1.758169570832e-11       1.157695661855e-14       1.857060370451e-14       5.507755996663e-15      -5.184461142821e-16 
  743       2.851334102428e-10       3.937521615898e-12      -1.760573989749e-11       1.159274723020e-14       1.847828048312e-14       5.507687325951e-15      -5.143061947116e-16 
  744       2.862019277267e-10       3.904002900621e-12      -1.762501467010e-11       1.160865418734e-14       1.838651901018e-14       5.507257679326e-15      -5.101487901713e-16 
  745       2.872699301711e-10       3.870211952637e-12      -1.763953227876e-11       1.162467455313e-14       1.829531696475e-14       5.506467372070e-15      -5.059738177505e-16 
  746       2.883369696077e-10       3.836163445561e-12      -1.764930541610e-11       1.164080535075e-14       1.820467193563e-14       5.505316744115e-15      -5.017811936153e-16 
  747       2.894025934344e-10       3.801872218680e-12      -1.765434721660e-11       1.165704356328e-14       1.811458142104e-14       5.503806160149e-15      -4.975708330044e-16 
  748       2.904663443999e-10       3.767353277510e-12      -1.765467125842e-11       1.167338613357e-14       1.802504282817e-14       5.501936009722e-15      -4.933426502259e-16 
  749       2.915277605885e-10       3.732621794355e-12      -1.765029156523e-11       1.168982996406e-14       1.793605347281e-14       5.499706707349e-15      -4.890965586526e-16 
  750       2.925863754046e-10       3.697693108867e-12      -1.764122260797e-11       1.170637191665e-14       1.784761057895e-14       5.497118692613e-15      -4.848324707189e-16 
  751       2.936417175579e-10       3.662582728599e-12      -1.762747930674e-11       1.172300881255e-14       1.775971127841e-14       5.494172430272e-15      -4.805502979164e-16 
  752       2.946933110475e-10       3.627306329567e-12      -1.760907703255e-11       1.173973743215e-14       1.767235261039e-14       5.490868410361e-15      -4.762499507904e-16 
  753       2.957406751472e-10       3.591879756806e-12      -1.758603160919e-11       1.175655451487e-14       1.758553152114e-14       5.487207148300e-15      -4.719313389358e-16 
  754       2.967833243897e-10       3.556319024930e-12      -1.755835931498e-11       1.177345675899e-14       1.749924486353e-14       5.483189184993e-15      -4.675943709936e-16 
  755       2.978207685519e-10       3.520640318688e-12      -1.752607688468e-11       1.179044082154e-14       1.741348939666e-14       5.478815086940e-15      -4.632389546465e-16 
  756       2.988525126391e-10       3.484859993523e-12      -1.748920151121e-11       1.180750331812e-14       1.732826178547e-14       5.474085446332e-15      -4.588649966157e-16 
  757       2.998780568698e-10       3.448994576132e-12      -1.744775084754e-11       1.182464082280e-14       1.724355860034e-14       5.469000881165e-15      -4.544724026564e-16 
  758       3.008968966609e-10       3.413060765018e-12      -1.740174300846e-11       1.184184986792e-14       1.715937631672e-14       5.463562035335e-15      -4.500610775544e-16 
  759       3.019085226117e-10       3.377075431054e-12      -1.735119657241e-11       1.185912694399e-14       1.707571131471e-14       5.457769578753e-15      -4.456309251223e-16 
  760       3.029124204893e-10       3.341055618040e-12      -1.729613058330e-11       1.187646849951e-14       1.699255987866e-14       5.451624207439e-15      -4.411818481951e-16 
  761       3.039080712126e-10       3.305018543259e-12      -1.723656455235e-11       1.189387094086e-14       1.690991819681e-14       5.445126643633e-15      -4.367137486269e-16 
  762       3.048949508379e-10       3.268981598035e-12      -1.717251845983e-11       1.191133063214e-14       1.682778236087e-14       5.438277635898e-15      -4.322265272869e-16 
  763       3.058725305428e-10       3.232962348294e-12      -1.710401275698e-11       1.192884389499e-14       1.674614836563e-14       5.431077959223e-15      -4.277200840554e-16 
  764       3.068402766114e-10       3.196978535118e-12      -1.703106836774e-11       1.194640700850e-14       1.666501210857e-14       5.423528415128e-15      -4.231943178201e-16 
  765       3.077976504188e-10       3.161048075307e-12      -1.695370669061e-11       1.196401620905e-14       1.658436938948e-14       5.415629831772e-15      -4.186491264721e-16 
  766       3.087441084160e-10       3.125189061933e-12      -1.687194960045e-11       1.198166769012e-14       1.650421591002e-14       5.407383064050e-15      -4.140844069023e-16 
  767       3.096791021145e-10       3.089419764901e-12      -1.678581945031e-11       1.199935760222e-14       1.642454727339e-14       5.398788993705e-15      -4.095000549972e-16 
  768       3.106020780711e-10       3.053758631508e-12      -1.669533907323e-11       1.201708205266e-14       1.634535898389e-14       5.389848529426e-15      -4.048959656355e-16 
  769       3.115124778723e-10       3.018224286996e-12      -1.660053178408e-11       1.203483710550e-14       1.626664644654e-14       5.380562606960e-15      -4.002720326837e-16 
  770       3.124097381197e-10       2.982835535116e-12      -1.650142138134e-11       1.205261878131e-14       1.618840496668e-14       5.370932189207e-15      -3.956281489928e-16 
  771       3.132932904140e-10       2.947611358680e-12      -1.639803214895e-11       1.207042305708e-14       1.611062974959e-14       5.360958266334e-15      -3.909642063940e-16 
  772       3.141625613401e-10       2.912570920124e-12      -1.629038885811e-11       1.208824586609e-14       1.603331590009e-14       5.350641855871e-15      -3.862800956951e-16 
  773       3.150169724518e-10       2.877733562066e-12      -1.617851676909e-11       1.210608309770e-14       1.595645842214e-14       5.339984002821e-15      -3.815757066766e-16 
  774       3.158559402565e-10       2.843118807858e-12      -1.606244163307e-11       1.212393059726e-14       1.588005221846e-14       5.328985779763e-15      -3.768509280878e-16 
  775       3.166788761996e-10       2.808746362152e-12      -1.594218969393e-11       1.214178416594e-14       1.580409209011e-14       5.317648286956e-15      -3.721056476429e-16 
  776       3.174851866500e-10       2.774636111453e-12      -1.581778769008e-11       1.215963956061e-14       1.572857273613e-14       5.305972652443e-15      -3.673397520174e-16 
  777       3.182742728839e-10       2.740808124677e-12      -1.568926285629e-11       1.217749249366e-14       1.565348875312e-14       5.293960032157e-15      -3.625531268440e-16 
  778       3.190455973266e-10       2.707280976722e-12      -1.555664854724e-11       1.219533878887e-14       1.557883533265e-14       5.281612368860e-15      -3.577458183358e-16 
  779       3.197988836685e-10       2.674066683570e-12      -1.542000122026e-11       1.221317485252e-14       1.550461036853e-14       5.268934684373e-15      -3.529185214878e-16 
  780       3.205339204714e-10       2.641175673305e-12      -1.527938377471e-11       1.223099721079e-14       1.543081238831e-14       5.255932830540e-15      -3.480721010233e-16 
  781       3.212504952500e-10       2.608618454728e-12      -1.513485996194e-11       1.224880235453e-14       1.535743985873e-14       5.242612734539e-15      -3.432074306238e-16 
  782       3.219483944695e-10       2.576405617581e-12      -1.498649438825e-11       1.226658673906e-14       1.528449118556e-14       5.228980399138e-15      -3.383253929576e-16 
  783       3.226274035435e-10       2.544547832770e-12      -1.483435251781e-11       1.228434678412e-14       1.521196471327e-14       5.215041902949e-15      -3.334268797079e-16 
  784       3.232873068320e-10       2.513055852597e-12      -1.467850067558e-11       1.230207887372e-14       1.513985872481e-14       5.200803400685e-15      -3.285127916007e-16 
  785       3.239278876391e-10       2.481940510980e-12      -1.451900605025e-11       1.231977935603e-14       1.506817144132e-14       5.186271123409e-15      -3.235840384333e-16 
  786       3.245489282108e-10       2.451212723686e-12      -1.435593669719e-11       1.233744454329e-14       1.499690102195e-14       5.171451378794e-15      -3.186415391021e-16 
  787       3.251502097329e-10       2.420883488547e-12      -1.418936154133e-11       1.235507071165e-14       1.492604556352e-14       5.156350551376e-15      -3.136862216310e-16 
  788       3.257315123291e-10       2.390963885696e-12      -1.401935038014e-11       1.237265410110e-14       1.485560310029e-14       5.140975102808e-15      -3.087190231995e-16 
  789       3.262926150583e-10       2.361465077788e-12      -1.384597388650e-11       1.239019091534e-14       1.478557160375e-14       5.125331572115e-15      -3.037408901707e-16 
  790       3.268332959128e-10       2.332398310223e-12      -1.366930361171e-11       1.240767732165e-14       1.471594898229e-14       5.109426575951e-15      -2.987527781197e-16 
  791       3.273533318162e-10       2.303774911381e-12      -1.348941198835e-11       1.242510945080e-14       1.464673308100e-14       5.093266808849e-15      -2.937556518617e-16 
  792       3.278524986209e-10       2.275606292840e-12      -1.330637233322e-11       1.244248339693e-14       1.457792168140e-14       5.076859043479e-15      -2.887504854797e-16 
  793       3.283305711062e-10       2.247903949603e-12      -1.312025885033e-11       1.245979521740e-14       1.450951250116e-14       5.060210130902e-15      -2.837382623534e-16 
  794       3.287873229762e-10       2.220679460327e-12      -1.293114663372e-11       1.247704093275e-14       1.444150319390e-14       5.043327000824e-15      -2.787199751868e-16 
  795       3.292225268575e-10       2.193944487549e-12      -1.273911167052e-11       1.249421652651e-14       1.437389134886e-14       5.026216661854e-15      -2.736966260366e-16 
  796       3.296359542969e-10       2.167710777909e-12      -1.254423084374e-11       1.251131794511e-14       1.430667449070e-14       5.008886201753e-15      -2.686692263401e-16 
  797       3.300273757596e-10       2.141990162376e-12      -1.234658193534e-11       1.252834109781e-14       1.423985007924e-14       4.991342787691e-15      -2.636387969437e-16 
  798       3.303965606267e-10       2.116794556478e-12      -1.214624362904e-11       1.254528185651e-14       1.417341550917e-14       4.973593666507e-15      -2.586063681308e-16 
  799       3.307432771932e-10       2.092135960524e-12      -1.194329551331e-11       1.256213605569e-14       1.410736810984e-14       4.955646164953e-15      -2.535729796500e-16 
  800       3.310672926658e-10       2.068026459831e-12      -1.173781808431e-11       1.257889949228e-14       1.404170514495e-14       4.937507689959e-15      -2.485396807433e-16 
  801       3.313683731610e-10       2.044478224953e-12      -1.152989274877e-11       1.259556792554e-14       1.397642381235e-14       4.919185728882e-15      -2.435075301742e-16 
  802       3.316462837023e-10       2.021503511901e-12      -1.131960182696e-11       1.261213707696e-14       1.391152124375e-14       4.900687849760e-15      -2.384775962559e-16 
  803       3.319007882188e-10       1.999114662373e-12      -1.110702855561e-11       1.262860263012e-14       1.384699450448e-14       4.882021701573e-15      -2.334509568794e-16 
  804       3.321316495424e-10       1.977324103981e-12      -1.089225709084e-11       1.264496023060e-14       1.378284059321e-14       4.863195014490e-15      -2.284286995417e-16 
  805       3.323386294060e-10       1.956144350475e-12      -1.067537251106e-11       1.266120548586e-14       1.371905644174e-14       4.844215600128e-15      -2.234119213737e-16 
  806       3.325214884413e-10       1.935588001966e-12      -1.045646081995e-11       1.267733396512e-14       1.365563891469e-14       4.825091351805e-15      -2.184017291690e-16 
  807       3.326799861766e-10       1.915667745160e-12      -1.023560894935e-11       1.269334119923e-14       1.359258480930e-14       4.805830244797e-15      -2.133992394113e-16 
  808       3.328138810346e-10       1.896396353575e-12      -1.001290476222e-11       1.270922268061e-14       1.352989085510e-14       4.786440336590e-15      -2.084055783029e-16 
  809       3.329229303302e-10       1.877786687774e-12      -9.788437055522e-12       1.272497386307e-14       1.346755371375e-14       4.766929767136e-15      -2.034218817929e-16 
  810       3.330068902686e-10       1.859851695587e-12      -9.562295563211e-12       1.274059016174e-14       1.340556997871e-14       4.747306759107e-15      -1.984492956052e-16 
  811       3.330655159427e-10       1.842604412338e-12      -9.334570959116e-12       1.275606695293e-14       1.334393617500e-14       4.727579618151e-15      -1.934889752668e-16 
  812       3.330985613313e-10       1.826057961071e-12      -9.105354859890e-12       1.277139957402e-14       1.328264875896e-14       4.707756733144e-15      -1.885420861359e-16 
  813       3.331057792969e-10       1.810225552777e-12      -8.874739827936e-12       1.278658332338e-14       1.322170411801e-14       4.687846576450e-15      -1.836098034297e-16 
  814       3.330869215835e-10       1.795120486618e-12      -8.642819374336e-12       1.280161346020e-14       1.316109857032e-14       4.667857704167e-15      -1.786933122534e-16 
  815       3.330417388141e-10       1.780756150154e-12      -8.409687961780e-12       1.281648520440e-14       1.310082836466e-14       4.647798756392e-15      -1.737938076274e-16 
  816       3.329699804892e-10       1.767146019570e-12      -8.175441007496e-12       1.283119373654e-14       1.304088968005e-14       4.627678457467e-15      -1.689124945160e-16 
