# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  114       4.152951152330e-10       1.271536032537e-13      -4.257533938471e-12       0.000000000000e+00       7.584143402895e-12       1.213622185117e-12      -6.447156601127e-15 
  115       4.196920794651e-10       1.286342512034e-13      -4.338822995942e-12       0.000000000000e+00       7.408572197480e-12       1.192476518133e-12      -6.419613128725e-15 
  116       4.241046131507e-10       1.300687977392e-13      -4.419149668145e-12       0.000000000000e+00       7.237691597918e-12       1.171672068928e-12      -6.384616417630e-15 
  117       4.285320550003e-10       1.314557867811e-13      -4.498442902943e-12       0.000000000000e+00       7.071436727514e-12       1.151193304890e-12      -6.341736416636e-15 
  118       4.329738409506e-10       1.327938217201e-13      -4.576630171175e-12       0.000000000000e+00       6.909821443818e-12       1.131046561497e-12      -6.291494834155e-15 
  119       4.374293208709e-10       1.340815374498e-13      -4.653638709275e-12       0.000000000000e+00       6.752833411580e-12       1.111235730432e-12      -6.234463024192e-15 
  120       4.418977558143e-10       1.353176017434e-13      -4.729395548164e-12       0.000000000000e+00       6.600433299566e-12       1.091762179400e-12      -6.171263098510e-15 
  121       4.463783152687e-10       1.365007166309e-13      -4.803827542137e-12       0.000000000000e+00       6.452553977378e-12       1.072624671948e-12      -6.102569038797e-15 
  122       4.508700744080e-10       1.376296197758e-13      -4.876861397757e-12       0.000000000000e+00       6.309099712279e-12       1.053819287283e-12      -6.029107808830e-15 
  123       4.553720113432e-10       1.387030858525e-13      -4.948423702742e-12       0.000000000000e+00       6.169945366009e-12       1.035339340090e-12      -5.951660466638e-15 
  124       4.598830043735e-10       1.397199279233e-13      -5.018440954858e-12       0.000000000000e+00       6.034935591604e-12       1.017175300354e-12      -5.871063276672e-15 
  125       4.644018292372e-10       1.406789988152e-13      -5.086839590808e-12       0.000000000000e+00       5.903884030224e-12       9.993147131774e-13      -5.788208821963e-15 
  126       4.689271563634e-10       1.415791924970e-13      -5.153546015121e-12       0.000000000000e+00       5.776572507962e-12       9.817421185985e-13      -5.704047116293e-15 
  127       4.734575481226e-10       1.424194454566e-13      -5.218486629046e-12       0.000000000000e+00       5.652750232674e-12       9.644389714115e-13      -5.619586716357e-15 
  128       4.779914560777e-10       1.431987380779e-13      -5.281587859440e-12       0.000000000000e+00       5.532132990794e-12       9.473835609851e-13      -5.535895833930e-15 
  129       4.825273865340e-10       1.439161399242e-13      -5.342777415042e-12       0.000000000000e+00       5.414464291852e-12       9.305581869658e-13      -5.453903666249e-15 
  130       4.870644235582e-10       1.445709482817e-13      -5.401988149750e-12       0.000000000000e+00       5.299708091811e-12       9.139717467033e-13      -5.373777383711e-15 
  131       4.916017584075e-10       1.451625674877e-13      -5.459154679724e-12       0.000000000000e+00       5.187875792292e-12       8.976394857030e-13      -5.295478580579e-15 
  132       4.961385248445e-10       1.456904680608e-13      -5.514212231287e-12       0.000000000000e+00       5.078965831663e-12       8.815759358730e-13      -5.218956616057e-15 
  133       5.006737975931e-10       1.461541883922e-13      -5.567096678604e-12       0.000000000000e+00       4.972963325142e-12       8.657948872643e-13      -5.144148296889e-15 
  134       5.052065907935e-10       1.465533364369e-13      -5.617744581352e-12       0.000000000000e+00       4.869839704887e-12       8.503093598101e-13      -5.070977559961e-15 
  135       5.097358564579e-10       1.468875914047e-13      -5.666093222392e-12       0.000000000000e+00       4.769552360091e-12       8.351315750653e-13      -4.999355154895e-15 
  136       5.142604829257e-10       1.471567054520e-13      -5.712080645447e-12       0.000000000000e+00       4.672044277082e-12       8.202729279460e-13      -4.929178326652e-15 
  137       5.187792933191e-10       1.473605053722e-13      -5.755645692770e-12       0.000000000000e+00       4.577243679414e-12       8.057439584686e-13      -4.860330498134e-15 
  138       5.232910439981e-10       1.474988942878e-13      -5.796728042819e-12       0.000000000000e+00       4.485063667964e-12       7.915543234903e-13      -4.792680952778e-15 
  139       5.277944230165e-10       1.475718533408e-13      -5.835268247931e-12       0.000000000000e+00       4.395401861027e-12       7.777127684474e-13      -4.726084517157e-15 
  140       5.322880485767e-10       1.475794433845e-13      -5.871207771992e-12       0.000000000000e+00       4.308140034413e-12       7.642270990956e-13      -4.660381243585e-15 
  141       5.367704674853e-10       1.475218066745e-13      -5.904489028116e-12       0.000000000000e+00       4.223143761539e-12       7.511041532492e-13      -4.595396092707e-15 
  142       5.412401536088e-10       1.473991685599e-13      -5.935055416310e-12       0.000000000000e+00       4.140262053528e-12       7.383497725206e-13      -4.530938616106e-15 
  143       5.456955063286e-10       1.472118391746e-13      -5.962851361153e-12       0.000000000000e+00       4.059326999302e-12       7.259687740599e-13      -4.466802638900e-15 
  144       5.501349757371e-10       1.469602254815e-13      -5.987822742616e-12       0.000000000000e+00       3.980189004904e-12       7.139640484977e-13      -4.402806357269e-15 
  145       5.545574553982e-10       1.466448651735e-13      -6.009918156855e-12       0.000000000000e+00       3.902827186749e-12       7.023338132070e-13      -4.338917756390e-15 
  146       5.589619255515e-10       1.462663993454e-13      -6.029087851908e-12       0.000000000000e+00       3.827249228171e-12       6.910740332671e-13      -4.275141011227e-15 
  147       5.633473290402e-10       1.458255641756e-13      -6.045283385289e-12       0.000000000000e+00       3.753456603527e-12       6.801792379568e-13      -4.211477097498e-15 
  148       5.677125704942e-10       1.453231926777e-13      -6.058457663918e-12       0.000000000000e+00       3.681444422881e-12       6.696424874725e-13      -4.147923706546e-15 
  149       5.720565155147e-10       1.447602164502e-13      -6.068564984056e-12       0.000000000000e+00       3.611201276698e-12       6.594553396450e-13      -4.084475160201e-15 
  150       5.763779898572e-10       1.441376674281e-13      -6.075561071236e-12       0.000000000000e+00       3.542709080526e-12       6.496078166580e-13      -4.021122325658e-15 
  151       5.806757786158e-10       1.434566796331e-13      -6.079403120195e-12       0.000000000000e+00       3.475942919691e-12       6.400883717653e-13      -3.957852530339e-15 
  152       5.849486254069e-10       1.427184909244e-13      -6.080049834808e-12       0.000000000000e+00       3.410870893982e-12       6.308838560089e-13      -3.894649476766e-15 
  153       5.891952315528e-10       1.419244447496e-13      -6.077461468020e-12       0.000000000000e+00       3.347453962341e-12       6.219794849361e-13      -3.831493157431e-15 
  154       5.934142552657e-10       1.410759918953e-13      -6.071599861779e-12       0.000000000000e+00       3.285645787550e-12       6.133588053175e-13      -3.768359769662e-15 
  155       5.976043108314e-10       1.401746922378e-13      -6.062428486968e-12       0.000000000000e+00       3.225392580921e-12       6.050036618649e-13      -3.705221630492e-15 
  156       6.017639677930e-10       1.392222164938e-13      -6.049912483336e-12       0.000000000000e+00       3.166632946984e-12       5.968941639484e-13      -3.642047091534e-15 
  157       6.058917501349e-10       1.382203479713e-13      -6.034018699434e-12       0.000000000000e+00       3.109297728178e-12       5.890086523147e-13      -3.578800453842e-15 
  158       6.099861354665e-10       1.371709843200e-13      -6.014715732544e-12       0.000000000000e+00       3.053309849535e-12       5.813236658042e-13      -3.515441882786e-15 
  159       6.140455542059e-10       1.360761392824e-13      -5.991973968615e-12       0.000000000000e+00       2.998584163371e-12       5.738139080691e-13      -3.451927322920e-15 
  160       6.180683887637e-10       1.349379444443e-13      -5.965765622192e-12       0.000000000000e+00       2.945027293978e-12       5.664522142910e-13      -3.388208412849e-15 
  161       6.220530902993e-10       1.337586019558e-13      -5.936064646037e-12       0.000000000000e+00       2.892556789866e-12       5.592144532572e-13      -3.324249843140e-15 
  162       6.259985423062e-10       1.325402343217e-13      -5.902846367175e-12       0.000000000000e+00       2.841160809897e-12       5.520947906258e-13      -3.260083333769e-15 
  163       6.299037277689e-10       1.312850246117e-13      -5.866087894827e-12       0.000000000000e+00       2.790843443105e-12       5.450917181081e-13      -3.195758289570e-15 
