# dimensionless [l(l+1)/2pi] C_l's for tensor mode
# for l=2 to 500, i.e. number of multipoles equal to 499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   56       3.805678014960e-12       7.803010326720e-16      -3.243034378344e-14       6.635259153958e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   57       3.745624212167e-12       7.998279039292e-16      -3.301879805263e-14       6.765347566843e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   58       3.685253219093e-12       8.191969858656e-16      -3.358159957086e-14       6.892197851530e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   59       3.624587131889e-12       8.383903267113e-16      -3.411828296830e-14       7.015661366102e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   60       3.563583013861e-12       8.573902387321e-16      -3.462852298691e-14       7.135594510489e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   61       3.502184340880e-12       8.761795785866e-16      -3.511205058515e-14       7.251864552197e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   62       3.440498614442e-12       8.947426167583e-16      -3.556836406013e-14       7.364368191043e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   63       3.378652123565e-12       9.130643995982e-16      -3.599696470095e-14       7.473017525957e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   64       3.316735188776e-12       9.311305338265e-16      -3.639744543724e-14       7.577735157666e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   65       3.254799607295e-12       9.489272147630e-16      -3.676949467720e-14       7.678454562074e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   66       3.192856098215e-12       9.664412545564e-16      -3.711290014571e-14       7.775120463640e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   67       3.130871747692e-12       9.836601104140e-16      -3.742755272230e-14       7.867689208765e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   68       3.068808882031e-12       1.000571739751e-15      -3.771340183076e-14       7.956123230127e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   69       3.006756544346e-12       1.017164068456e-15      -3.797030253195e-14       8.040372302601e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   70       2.944821191356e-12       1.033425465100e-15      -3.819814420043e-14       8.120389142603e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   71       2.883086154158e-12       1.049344927859e-15      -3.839689878401e-14       8.196135199348e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   72       2.821610142944e-12       1.064912108319e-15      -3.856662340271e-14       8.267580877105e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   73       2.760425751729e-12       1.080117335277e-15      -3.870746294774e-14       8.334705757451e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   74       2.699537963066e-12       1.094951638545e-15      -3.881965268042e-14       8.397498821528e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   75       2.638922652769e-12       1.109406772755e-15      -3.890352083121e-14       8.455958672293e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   76       2.578554200873e-12       1.123474461786e-15      -3.895943036900e-14       8.510086722079e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   77       2.518497442700e-12       1.137143920388e-15      -3.898758630507e-14       8.559864829783e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   78       2.458829846796e-12       1.150403921759e-15      -3.898819780866e-14       8.605273970551e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   79       2.399613012324e-12       1.163243544520e-15      -3.896153724894e-14       8.646300985449e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   80       2.340891770637e-12       1.175652180538e-15      -3.890794154667e-14       8.682938659463e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   81       2.282693286841e-12       1.187619542741e-15      -3.882781352577e-14       8.715185799499e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   82       2.225026161365e-12       1.199135672947e-15      -3.872162326496e-14       8.743047312388e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   83       2.167879531531e-12       1.210190949682e-15      -3.858990944933e-14       8.766534282885e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   84       2.111241917709e-12       1.220776434970e-15      -3.843323863837e-14       8.785663500190e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   85       2.055163319534e-12       1.230884963633e-15      -3.825207235092e-14       8.800455776438e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   86       1.999701814560e-12       1.240510249757e-15      -3.804688032137e-14       8.810937491168e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   87       1.944904170704e-12       1.249646577091e-15      -3.781818125894e-14       8.817141185740e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   88       1.890805279663e-12       1.258288812573e-15      -3.756654349201e-14       8.819105632075e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   89       1.837427590315e-12       1.266432419844e-15      -3.729258561244e-14       8.816875901381e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   90       1.784780542136e-12       1.274073472765e-15      -3.699697711989e-14       8.810503432895e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   91       1.732859998605e-12       1.281208668940e-15      -3.668043906612e-14       8.800046102610e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   92       1.681647680617e-12       1.287835343231e-15      -3.634374469934e-14       8.785568292013e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   93       1.631127079057e-12       1.293951208996e-15      -3.598767053402e-14       8.767137557309e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   94       1.581335160811e-12       1.299553507920e-15      -3.561283974289e-14       8.744813914781e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   95       1.532317427963e-12       1.304639756719e-15      -3.521985629280e-14       8.718659063532e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   96       1.484111795712e-12       1.309208017677e-15      -3.480935238476e-14       8.688739663177e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   97       1.436748251994e-12       1.313256908423e-15      -3.438198841781e-14       8.655127355916e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   98       1.390248517095e-12       1.316785611722e-15      -3.393845295276e-14       8.617898788596e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   99       1.344625703271e-12       1.319793885243e-15      -3.347946267609e-14       8.577135634788e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  100       1.299883974362e-12       1.322282071351e-15      -3.300576236371e-14       8.532924616851e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  101       1.256018205411e-12       1.324251106880e-15      -3.251812484480e-14       8.485357528004e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  102       1.213013642277e-12       1.325702532920e-15      -3.201735096562e-14       8.434531254393e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  103       1.170845561258e-12       1.326638504593e-15      -3.150426955335e-14       8.380547797162e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  104       1.129491774955e-12       1.327061521152e-15      -3.097970010900e-14       8.323509735671e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  105       1.088972806996e-12       1.326973553687e-15      -3.044433522471e-14       8.263505871662e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  106       1.049316535028e-12       1.326376817271e-15      -2.989884214135e-14       8.200623677942e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  107       1.010545632275e-12       1.325274046745e-15      -2.934389816062e-14       8.134953656374e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
