# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2.34
# for k=1.02462e-05 to 1.06981 h/Mpc,
# number of wavenumbers equal to 605
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:t_g                    9:t_b                   10:t_cdm                 11:t_ur                  12:t_ncdm[0]             13:t_tot              
       1.336811598853e-02      -1.681585958943e+00      -4.475741938054e+02      -4.490939480719e+02      -1.657477570288e+00      -1.821984409738e+02      -4.472461894527e+02      -2.676006581072e-05       1.018586498105e-01       1.018967540763e-01      -2.022349362740e-05       6.009963595549e-02       1.015823970639e-01 
       1.349438958712e-02      -1.675244038403e+00      -4.543169388426e+02      -4.558868949932e+02      -1.651226477617e+00      -1.835609483684e+02      -4.540004782601e+02      -2.666381395150e-05       1.034009925871e-01       1.034398455623e-01      -2.015184350954e-05       6.070437378752e-02       1.031193011762e-01 
       1.362069939952e-02      -1.668921337154e+00      -4.610817757671e+02      -4.627030837717e+02      -1.644994331752e+00      -1.849162371092e+02      -4.607776678992e+02      -2.656783245353e-05       1.049485603080e-01       1.049881708584e-01      -2.008039067263e-05       6.130496355344e-02       1.046613886889e-01 
       1.374704554973e-02      -1.662617824125e+00      -4.678681235918e+02      -4.695419461355e+02      -1.638781101962e+00      -1.862647843421e+02      -4.675771933731e+02      -2.647212432821e-05       1.065012238749e-01       1.065416009637e-01      -2.000913819251e-05       6.190114930493e-02       1.062085301514e-01 
       1.387342818434e-02      -1.656333418697e+00      -4.746753932308e+02      -4.764029057779e+02      -1.632586708664e+00      -1.876069743283e+02      -4.743984812583e+02      -2.637669176303e-05       1.080588523441e-01       1.081000049983e-01      -1.993808850619e-05       6.249265377229e-02       1.077605941525e-01 
       1.399984747220e-02      -1.650068044362e+00      -4.815030025167e+02      -4.832853925245e+02      -1.626411076313e+00      -1.889430977440e+02      -4.812409639248e+02      -2.628153695530e-05       1.096213162011e-01       1.096632534704e-01      -1.986724403729e-05       6.307918182714e-02       1.093174505854e-01 
       1.412630360416e-02      -1.643821657558e+00      -4.883503844228e+02      -4.901888509430e+02      -1.620254161827e+00      -1.902733493993e+02      -4.881040880281e+02      -2.618666253160e-05       1.111884893341e-01       1.112312202460e-01      -1.979660750384e-05       6.366042342347e-02       1.108789726208e-01 
       1.425279679273e-02      -1.637594185788e+00      -4.952169692987e+02      -4.971127225588e+02      -1.614115893590e+00      -1.915978170126e+02      -4.949872967726e+02      -2.609207053818e-05       1.127602449632e-01       1.128037784797e-01      -1.972618115064e-05       6.423605335725e-02       1.124450326593e-01 
       1.437932727187e-02      -1.631385546941e+00      -5.021021901855e+02      -5.040564510001e+02      -1.607996190504e+00      -1.929164798682e+02      -5.018900350503e+02      -2.599776269262e-05       1.143364568148e-01       1.143808017943e-01      -1.965596692665e-05       6.480573428269e-02       1.140155035175e-01 
       1.450589529677e-02      -1.625195690642e+00      -5.090054951692e+02      -5.110194946105e+02      -1.601895002747e+00      -1.942292117492e+02      -5.088117619565e+02      -2.590374101865e-05       1.159170019940e-01       1.159621671659e-01      -1.958596696114e-05       6.536912089615e-02       1.155902613133e-01 
       1.463250114368e-02      -1.619024566545e+00      -5.159263383639e+02      -5.180013172856e+02      -1.595812280523e+00      -1.955357764694e+02      -5.157519416790e+02      -2.581000729637e-05       1.175017588653e-01       1.175477528179e-01      -1.951618313880e-05       6.592586144320e-02       1.171691833775e-01 
       1.475914510972e-02      -1.612872086301e+00      -5.228641671460e+02      -5.250013762710e+02      -1.589747936582e+00      -1.968358233792e+02      -5.227100312534e+02      -2.571656243235e-05       1.190906042238e-01       1.191374354103e-01      -1.944661661993e-05       6.647559900487e-02       1.187521454614e-01 
       1.488582751275e-02      -1.606738190961e+00      -5.298184435731e+02      -5.320191432760e+02      -1.583701912657e+00      -1.981288969556e+02      -5.296855016538e+02      -2.562340748295e-05       1.206834181025e-01       1.207310948661e-01      -1.937726860320e-05       6.701797721483e-02       1.203390265594e-01 
       1.501254869131e-02      -1.600622831499e+00      -5.367886383709e+02      -5.390540988671e+02      -1.577674160271e+00      -1.994144371023e+02      -5.366778321538e+02      -2.553054332704e-05       1.222800824480e-01       1.223286130651e-01      -1.930814007598e-05       6.755264256490e-02       1.219297076177e-01 
       1.511476363636e-02      -1.595704924298e+00      -5.424205508237e+02      -5.447391657244e+02      -1.572826706528e+00      -2.004451440989e+02      -5.423282861800e+02      -2.545587059871e-05       1.235703368490e-01       1.236195620220e-01      -1.925255570239e-05       6.797793473481e-02       1.232150997473e-01 
       1.513930900447e-02      -1.594525935393e+00      -5.437742198049e+02      -5.461057214629e+02      -1.571664607798e+00      -2.006917784847e+02      -5.436864993592e+02      -2.543797010334e-05       1.238804785737e-01       1.239298713100e-01      -1.923923138262e-05       6.807924613079e-02       1.235240690212e-01 
       1.526610883181e-02      -1.588447429546e+00      -5.507746610473e+02      -5.531734946149e+02      -1.565673183058e+00      -2.019601578083e+02      -5.507109844957e+02      -2.534568756268e-05       1.254844888083e-01       1.255347519800e-01      -1.917054248814e-05       6.859744765187e-02       1.251219922547e-01 
       1.539294857337e-02      -1.582387250552e+00      -5.577894436314e+02      -5.602569106223e+02      -1.559699823432e+00      -2.032187206008e+02      -5.577507770104e+02      -2.525369520883e-05       1.270919973163e-01       1.271431393465e-01      -1.910207307852e-05       6.910691914033e-02       1.267233607321e-01 
       1.551982864963e-02      -1.576345329358e+00      -5.648180523911e+02      -5.673554653021e+02      -1.553744460748e+00      -2.044665255647e+02      -5.648053694163e+02      -2.516199205191e-05       1.287028889152e-01       1.287549183738e-01      -1.903382237265e-05       6.960734734997e-02       1.283280586173e-01 
       1.564674950151e-02      -1.570321608575e+00      -5.718599819486e+02      -5.744686640226e+02      -1.547807038330e+00      -2.057025538285e+02      -5.718742634078e+02      -2.507057688341e-05       1.303170504876e-01       1.303699761066e-01      -1.896578932845e-05       7.009843762357e-02       1.299359722257e-01 
       1.577371159043e-02      -1.564316003508e+00      -5.789147221332e+02      -5.815960076599e+02      -1.541887472596e+00      -2.069257116419e+02      -5.789569558204e+02      -2.497944764874e-05       1.319343677867e-01       1.319881984518e-01      -1.889797216536e-05       7.057991519148e-02       1.315469868338e-01 
       1.590071539829e-02      -1.558328446994e+00      -5.859817750566e+02      -5.887370083848e+02      -1.535985697241e+00      -2.081348445780e+02      -5.860529546009e+02      -2.488860218369e-05       1.335547291005e-01       1.336094738220e-01      -1.883036892576e-05       7.105153007169e-02       1.331609903277e-01 
       1.602776142759e-02      -1.552358868389e+00      -5.930606467463e+02      -5.958911821777e+02      -1.530101642537e+00      -2.093287438361e+02      -5.931617712521e+02      -2.479803788226e-05       1.351780235401e-01       1.352336914157e-01      -1.876297722443e-05       7.151305897873e-02       1.347778715033e-01 
       1.615485020149e-02      -1.546407197445e+00      -6.001508487741e+02      -6.030580501026e+02      -1.524235239141e+00      -2.105061562897e+02      -6.002829222022e+02      -2.470775177506e-05       1.368041413481e-01       1.368607415261e-01      -1.869579431273e-05       7.196430819452e-02       1.363975203861e-01 
       1.628198226391e-02      -1.540473373159e+00      -6.072519019447e+02      -6.102371416938e+02      -1.518386426833e+00      -2.116657957313e+02      -6.074159322724e+02      -2.461774068826e-05       1.384329746820e-01       1.384905163311e-01      -1.862881720414e-05       7.240511654109e-02       1.380198290298e-01 
       1.640915817966e-02      -1.534557325547e+00      -6.143633286493e+02      -6.174279879580e+02      -1.512555136545e+00      -2.128063508946e+02      -6.145603276512e+02      -2.452800096761e-05       1.400644159976e-01       1.401229082873e-01      -1.856204247050e-05       7.283535693227e-02       1.396446899241e-01 
       1.653637853455e-02      -1.528658985532e+00      -6.214846568611e+02      -6.246301250036e+02      -1.506741300114e+00      -2.139264976388e+02      -6.217156396178e+02      -2.443852865124e-05       1.416983588888e-01       1.417578109775e-01      -1.849546637717e-05       7.325493903674e-02       1.412719968494e-01 
       1.666364393559e-02      -1.522778293101e+00      -6.286154232314e+02      -6.318430973909e+02      -1.500944858319e+00      -2.150249113541e+02      -6.288814078910e+02      -2.434931962500e-05       1.433346988461e-01       1.433951198768e-01      -1.842908500753e-05       7.366381167267e-02       1.429016456474e-01 
       1.679095501111e-02      -1.516915173313e+00      -6.357551631326e+02      -6.390664483338e+02      -1.495165737239e+00      -2.161002751437e+02      -6.360571708965e+02      -2.426036926722e-05       1.449733310166e-01       1.450347301158e-01      -1.836289400166e-05       7.406196341927e-02       1.445335319999e-01 
       1.691831241100e-02      -1.511069575132e+00      -6.429034271397e+02      -6.462997356386e+02      -1.489403886524e+00      -2.171512971592e+02      -6.432424817838e+02      -2.417167307033e-05       1.466141538621e-01       1.466765401406e-01      -1.829688902661e-05       7.444942602977e-02       1.461675550830e-01 
       1.704571680687e-02      -1.505241429655e+00      -6.500597628431e+02      -6.535425144582e+02      -1.483659238228e+00      -2.181767166962e+02      -6.504368911543e+02      -2.408322602212e-05       1.482570652038e-01       1.483204477592e-01      -1.823106532091e-05       7.482627360820e-02       1.478036136323e-01 
       1.717316889231e-02      -1.499430689262e+00      -6.572237324364e+02      -6.607943537236e+02      -1.477931745392e+00      -2.191753220560e+02      -6.576399636673e+02      -2.399502324430e-05       1.499019660066e-01       1.499663539246e-01      -1.816541818038e-05       7.519262545726e-02       1.494416097169e-01 
       1.730066938311e-02      -1.493637293433e+00      -6.643948971922e+02      -6.680548217054e+02      -1.472221348355e+00      -2.201459579042e+02      -6.648512635424e+02      -2.390705947323e-05       1.515487570620e-01       1.516141594181e-01      -1.809994257187e-05       7.554864495300e-02       1.510814454377e-01 
       1.742821901751e-02      -1.487861188610e+00      -6.715728266015e+02      -6.753234944033e+02      -1.466527994330e+00      -2.210875404170e+02      -6.720703630914e+02      -2.381932942567e-05       1.531973409307e-01       1.532637667909e-01      -1.803463342197e-05       7.589454068719e-02       1.527230248622e-01 
       1.755581855648e-02      -1.482102317617e+00      -6.787570932141e+02      -6.825999509598e+02      -1.460851626976e+00      -2.219990679348e+02      -6.792968381155e+02      -2.373182765431e-05       1.548476208884e-01       1.549150793106e-01      -1.796948551343e-05       7.623056570339e-02       1.543662529739e-01 
       1.768346878403e-02      -1.476360640011e+00      -6.859472826933e+02      -6.898837828789e+02      -1.455192206454e+00      -2.228796360128e+02      -6.865302772741e+02      -2.364454890510e-05       1.564995030569e-01       1.565680030900e-01      -1.790449376295e-05       7.655701785906e-02       1.560110377907e-01 
       1.781117050747e-02      -1.470636092939e+00      -6.931429749064e+02      -6.971745761933e+02      -1.449549670850e+00      -2.237284431380e+02      -6.937702642059e+02      -2.355748754042e-05       1.581528923153e-01       1.582224429998e-01      -1.783965279684e-05       7.687423662821e-02       1.576572862863e-01 
       1.793892455778e-02      -1.464928637948e+00      -7.003437663509e+02      -7.044719329399e+02      -1.443923982309e+00      -2.245448089513e+02      -7.010163991210e+02      -2.347063832985e-05       1.598076972369e-01       1.598783076040e-01      -1.777495755935e-05       7.718260384272e-02       1.593049093010e-01 
       1.806673178991e-02      -1.459238228979e+00      -7.075492550264e+02      -7.117754565208e+02      -1.438315095490e+00      -2.253281799391e+02      -7.082682841903e+02      -2.338399596948e-05       1.614638267389e-01       1.615355058101e-01      -1.771040295609e-05       7.748253984931e-02       1.609538181932e-01 
       1.819459308317e-02      -1.453564823161e+00      -7.147590455317e+02      -7.190847566982e+02      -1.432722968203e+00      -2.260781407526e+02      -7.155255285817e+02      -2.329755530596e-05       1.631211912356e-01       1.631939480216e-01      -1.764598403587e-05       7.777450131436e-02       1.626039259755e-01 
       1.832250934156e-02      -1.447908377171e+00      -7.219727471870e+02      -7.263994478691e+02      -1.427147557822e+00      -2.267944223209e+02      -7.227877467564e+02      -2.321131132720e-05       1.647797022511e-01       1.648535457513e-01      -1.758169599544e-05       7.805897772456e-02       1.642551469139e-01 
       1.845048149420e-02      -1.442268852849e+00      -7.291899773454e+02      -7.337191518508e+02      -1.421588826818e+00      -2.274769102921e+02      -7.300545613622e+02      -2.312525929041e-05       1.664392730723e-01       1.665142122727e-01      -1.751753428495e-05       7.833648785143e-02       1.659073971599e-01 
       1.857851049570e-02      -1.436646217713e+00      -7.364103613160e+02      -7.410434983666e+02      -1.416046743266e+00      -2.281256513146e+02      -7.373256036552e+02      -2.303939477448e-05       1.680998188563e-01       1.681758627292e-01      -1.745349465800e-05       7.860757540102e-02       1.675605948381e-01 
       1.870659732663e-02      -1.431040430143e+00      -7.436335248570e+02      -7.483721175378e+02      -1.410521266240e+00      -2.287408553480e+02      -7.446005060449e+02      -2.295371349665e-05       1.697612549239e-01       1.698384124264e-01      -1.738957304565e-05       7.887280329288e-02       1.692146583231e-01 
       1.883474299390e-02      -1.425451464559e+00      -7.508591078557e+02      -7.557046527739e+02      -1.405012370628e+00      -2.293229026580e+02      -7.518789150697e+02      -2.286821175277e-05       1.714234997276e-01       1.715017797997e-01      -1.732576589794e-05       7.913274965950e-02       1.708695091713e-01 
       1.896294853126e-02      -1.419879287118e+00      -7.580867509286e+02      -7.630407484976e+02      -1.399520023183e+00      -2.298723410802e+02      -7.591604789992e+02      -2.278288607068e-05       1.730864720293e-01       1.731658835933e-01      -1.726206993145e-05       7.938800068695e-02       1.725250692831e-01 
       1.909121499977e-02      -1.414323870315e+00      -7.653161037724e+02      -7.703800577088e+02      -1.394044196902e+00      -2.303898875130e+02      -7.664448554880e+02      -2.269773348331e-05       1.747500926517e-01       1.748306446103e-01      -1.719848234483e-05       7.963914522113e-02       1.741812626185e-01 
       1.921954348829e-02      -1.408785184416e+00      -7.725468204376e+02      -7.777222375959e+02      -1.388584862591e+00      -2.308764236775e+02      -7.737317071384e+02      -2.261275142816e-05       1.764142834720e-01       1.764959847072e-01      -1.713500075107e-05       7.988676777877e-02       1.758380141653e-01 
       1.934793511398e-02      -1.403263211193e+00      -7.797785673213e+02      -7.850669571031e+02      -1.383142002396e+00      -2.313329932972e+02      -7.810207090801e+02      -2.252793799997e-05       1.780789691659e-01       1.781618285366e-01      -1.707162337601e-05       8.013144258271e-02       1.774952516445e-01 
       1.947639102284e-02      -1.397757913728e+00      -7.870110057999e+02      -7.924138805235e+02      -1.377715580041e+00      -2.317607899699e+02      -7.883115324463e+02      -2.244329148783e-05       1.797440734377e-01       1.798280997800e-01      -1.700834871222e-05       8.037372498354e-02       1.791529017248e-01 
       1.960491239028e-02      -1.392269282015e+00      -7.942438189236e+02      -7.997626927507e+02      -1.372305585773e+00      -2.321611551713e+02      -7.956038697055e+02      -2.235881113879e-05       1.814095248269e-01       1.814947269505e-01      -1.694517610453e-05       8.061414713884e-02       1.808108957734e-01 
       1.973350042166e-02      -1.386797286742e+00      -8.014766845295e+02      -8.071130738147e+02      -1.366911990810e+00      -2.325355591464e+02      -8.028974090245e+02      -2.227449642491e-05       1.830752508554e-01       1.831616375436e-01      -1.688210519620e-05       8.085320853808e-02       1.824691639956e-01 
       1.986215635288e-02      -1.381341917085e+00      -8.087092976478e+02      -8.144647202933e+02      -1.361534784584e+00      -2.328855935054e+02      -8.101918556861e+02      -2.219034766634e-05       1.847411829415e-01       1.848287629490e-01      -1.681913640429e-05       8.109137151903e-02       1.841276402988e-01 
       1.999088145102e-02      -1.375903145955e+00      -8.159413500033e+02      -8.218173255739e+02      -1.356173940493e+00      -2.332129498563e+02      -8.174869122403e+02      -2.210636547071e-05       1.864072518750e-01       1.864960339271e-01      -1.675627049349e-05       8.132905291079e-02       1.857862577560e-01 
       2.011967701493e-02      -1.370480961586e+00      -8.231725493647e+02      -8.291705982803e+02      -1.350829447028e+00      -2.335194076844e+02      -8.247822969208e+02      -2.202255124075e-05       1.880733920383e-01       1.881633848282e-01      -1.669350896022e-05       8.156661994155e-02       1.874449527825e-01 
       2.024854437592e-02      -1.365075347446e+00      -8.304026072757e+02      -8.365242508449e+02      -1.345501287979e+00      -2.338068121010e+02      -8.320777320451e+02      -2.193890684119e-05       1.897395387718e-01       1.898307509600e-01      -1.663085377711e-05       8.180438364888e-02       1.891036624883e-01 
       2.037748489841e-02      -1.359686276553e+00      -8.376312354941e+02      -8.438779959427e+02      -1.340189436820e+00      -2.340770524586e+02      -8.393729403699e+02      -2.185543448847e-05       1.914056275588e-01       1.914980677719e-01      -1.656830730433e-05       8.204259378866e-02       1.907623238431e-01 
       2.050649998060e-02      -1.354313749674e+00      -8.448581706987e+02      -8.512315699998e+02      -1.334893894372e+00      -2.343320475706e+02      -8.466676685936e+02      -2.177213734320e-05       1.930715994083e-01       1.931652762360e-01      -1.650587273271e-05       8.228143711011e-02       1.924208790193e-01 
       2.063559105527e-02      -1.348957737255e+00      -8.520831373994e+02      -8.585846978751e+02      -1.329614631556e+00      -2.345737136472e+02      -8.539616518033e+02      -2.168901854019e-05       1.947373927432e-01       1.948323147381e-01      -1.644355333945e-05       8.252103067554e-02       1.940792672985e-01 
       2.076475959042e-02      -1.343618230403e+00      -8.593058807794e+02      -8.659371243349e+02      -1.324351639646e+00      -2.348039504394e+02      -8.612546449309e+02      -2.160608197602e-05       1.964029506089e-01       1.964991262843e-01      -1.638135307696e-05       8.276142271208e-02       1.957374322407e-01 
       2.089400709010e-02      -1.338295206195e+00      -8.665261444425e+02      -8.732885926486e+02      -1.319104896074e+00      -2.350246126726e+02      -8.685464011995e+02      -2.152333170102e-05       1.980682157518e-01       1.981656535812e-01      -1.631927609941e-05       8.300258921252e-02       1.973953167769e-01 
       2.102333509519e-02      -1.332988655620e+00      -8.737436891574e+02      -8.806388624287e+02      -1.313874391976e+00      -2.352374925087e+02      -8.758366899297e+02      -2.144077232258e-05       1.997331347061e-01       1.998318431200e-01      -1.625732705709e-05       8.324443543357e-02       1.990528672773e-01 
       2.115274518420e-02      -1.327698557594e+00      -8.809582755259e+02      -8.879876931784e+02      -1.308660106570e+00      -2.354442933206e+02      -8.831252799169e+02      -2.135840852974e-05       2.013976540019e-01       2.014976413873e-01      -1.619551072215e-05       8.348679515434e-02       2.007100297799e-01 
       2.128223897410e-02      -1.322424890321e+00      -8.881696712138e+02      -8.953348515958e+02      -1.303462018362e+00      -2.356466108688e+02      -8.904119465983e+02      -2.127624522284e-05       2.030617218207e-01       2.031629965204e-01      -1.613383207402e-05       8.372943325806e-02       2.023667516481e-01 
       2.141181812123e-02      -1.317167648552e+00      -8.953776642548e+02      -9.026801233368e+02      -1.298280122155e+00      -2.358459171323e+02      -8.976964839204e+02      -2.119428772041e-05       2.047252907005e-01       2.048278610095e-01      -1.607229643894e-05       8.397204990435e-02       2.040229842769e-01 
       2.154148432215e-02      -1.311926806243e+00      -9.025820361343e+02      -9.100232883037e+02      -1.293114392244e+00      -2.360435358953e+02      -9.049786793030e+02      -2.111254109974e-05       2.063883118305e-01       2.064921859964e-01      -1.601090897629e-05       8.421428218503e-02       2.056786774315e-01 
       2.167123931458e-02      -1.306702346414e+00      -9.097825833965e+02      -9.173641405919e+02      -1.287964811841e+00      -2.362406323887e+02      -9.122583336912e+02      -2.103101061024e-05       2.080507396325e-01       2.081559258531e-01      -1.594967497585e-05       8.445571111185e-02       2.073337838321e-01 
       2.180108487835e-02      -1.301494246461e+00      -9.169791069129e+02      -9.247024787515e+02      -1.282831358609e+00      -2.364381972158e+02      -9.195352516396e+02      -2.094970136565e-05       2.097125294994e-01       2.098190359217e-01      -1.588859960748e-05       8.469586670562e-02       2.089882569298e-01 
       2.193102283638e-02      -1.296302489667e+00      -9.241714208243e+02      -9.320381137748e+02      -1.277714016000e+00      -2.366370375083e+02      -9.268092493668e+02      -2.086861847735e-05       2.113736396301e-01       2.114814743479e-01      -1.582768801025e-05       8.493423561153e-02       2.106420527645e-01 
       2.206105505571e-02      -1.291127048004e+00      -9.313593395832e+02      -9.393708571683e+02      -1.272612756307e+00      -2.368377655153e+02      -9.340801426773e+02      -2.078776669632e-05       2.130340282690e-01       2.131431993225e-01      -1.576694500155e-05       8.517026762865e-02       2.122951272522e-01 
       2.219118344850e-02      -1.285967894452e+00      -9.385426872430e+02      -9.467005294869e+02      -1.267527552810e+00      -2.370407954969e+02      -9.413477555540e+02      -2.070715056112e-05       2.146936556635e-01       2.148041710367e-01      -1.570637517779e-05       8.540338480568e-02       2.139474381711e-01 
       2.232140997315e-02      -1.280825010193e+00      -9.457213026322e+02      -9.540269658368e+02      -1.262458386865e+00      -2.372463425537e+02      -9.486119255742e+02      -2.062677445223e-05       2.163524853014e-01       2.164643529216e-01      -1.564598294139e-05       8.563299072298e-02       2.155989464359e-01 
       2.245173663539e-02      -1.275698367240e+00      -9.528950268176e+02      -9.613500032900e+02      -1.257405230782e+00      -2.374544199681e+02      -9.558724913881e+02      -2.054664226164e-05       2.180104810314e-01       2.181237087671e-01      -1.558577223860e-05       8.585847853656e-02       2.172496132708e-01 
       2.258216548944e-02      -1.270587939943e+00      -9.600637114328e+02      -9.686694892882e+02      -1.252368059173e+00      -2.376648448656e+02      -9.631293010905e+02      -2.046675752677e-05       2.196676089737e-01       2.197822046336e-01      -1.552574664932e-05       8.607924116030e-02       2.188994021566e-01 
       2.271269863914e-02      -1.265493703677e+00      -9.672272181771e+02      -9.759852807752e+02      -1.247346847655e+00      -2.378772445023e+02      -9.703822114454e+02      -2.038712336918e-05       2.213238373210e-01       2.214398086520e-01      -1.546590933161e-05       8.629468068340e-02       2.205482786746e-01 
       2.284333823926e-02      -1.260415621168e+00      -9.743854076241e+02      -9.832972337311e+02      -1.242341559374e+00      -2.380910628698e+02      -9.776310773923e+02      -2.030774224059e-05       2.229791339344e-01       2.230964886207e-01      -1.540626282179e-05       8.650421685293e-02       2.221962081573e-01 
       2.297408649666e-02      -1.255353660716e+00      -9.815381537264e+02      -9.906052168970e+02      -1.237352162970e+00      -2.383055762247e+02      -9.848757658906e+02      -2.022861618395e-05       2.246334694879e-01       2.247522151490e-01      -1.534680922511e-05       8.670729751005e-02       2.238431588607e-01 
       2.310494567166e-02      -1.250307800463e+00      -9.886853473832e+02      -9.979091154261e+02      -1.232378636785e+00      -2.385199083221e+02      -9.921161596079e+02      -2.014974688828e-05       2.262868182995e-01       2.264069624883e-01      -1.528755025493e-05       8.690340769280e-02       2.254891028330e-01 
       2.323591807932e-02      -1.245277994955e+00      -9.958268691299e+02      -1.005208804634e+03      -1.227420935905e+00      -2.387330408466e+02      -9.993521306932e+02      -2.007113512941e-05       2.279391523172e-01       2.280607025200e-01      -1.522848680422e-05       8.709207562174e-02       2.271340099640e-01 
       2.336700609089e-02      -1.240264224928e+00      -1.002962630028e+03      -1.012504189181e+03      -1.222479041233e+00      -2.389438415918e+02      -1.006583580144e+03      -1.999278157192e-05       2.295904501027e-01       2.297134137364e-01      -1.516961955437e-05       8.727288375513e-02       2.287778569655e-01 
       2.349821213514e-02      -1.235266446026e+00      -1.010092529182e+03      -1.019795162370e+03      -1.217552908946e+00      -2.391510750389e+02      -1.013810397095e+03      -1.991468594379e-05       2.312406875036e-01       2.313650719154e-01      -1.511094835020e-05       8.744547204506e-02       2.304206181146e-01 
       2.362953869992e-02      -1.230284627221e+00      -1.017216485988e+03      -1.027081636701e+03      -1.212642508359e+00      -2.393534315212e+02      -1.021032489606e+03      -1.983684766730e-05       2.328898446770e-01       2.330156571418e-01      -1.505247268181e-05       8.760954652552e-02       2.320622722733e-01 
       2.376098833363e-02      -1.225318734984e+00      -1.024334426575e+03      -1.034363531351e+03      -1.207747806332e+00      -2.395495468864e+02      -1.028249772137e+03      -1.975926562086e-05       2.345379032059e-01       2.346651509247e-01      -1.499419150865e-05       8.776488315014e-02       2.337028000414e-01 
       2.389256364680e-02      -1.220368719278e+00      -1.031446271338e+03      -1.041640760195e+03      -1.202868753462e+00      -2.397380232357e+02      -1.035462153650e+03      -1.968193793704e-05       2.361848433706e-01       2.363135334709e-01      -1.493610311250e-05       8.791133052818e-02       2.353421810563e-01 
       2.402426731368e-02      -1.215434562674e+00      -1.038551978067e+03      -1.048913273017e+03      -1.198005332491e+00      -2.399174621406e+02      -1.042669579053e+03      -1.960486282950e-05       2.378306536000e-01       2.379607931322e-01      -1.487820573371e-05       8.804881616713e-02       2.369804034163e-01 
       2.415610207396e-02      -1.210516224474e+00      -1.045651493164e+03      -1.056181008788e+03      -1.193157503237e+00      -2.400864773742e+02      -1.049871982468e+03      -1.952803772689e-05       2.394753197745e-01       2.396069157119e-01      -1.482049692291e-05       8.817734392167e-02       2.386174530360e-01 
       2.428807073444e-02      -1.205613660355e+00      -1.052744768778e+03      -1.063443911696e+03      -1.188325221954e+00      -2.402437218354e+02      -1.057069303466e+03      -1.945145963459e-05       2.411188289240e-01       2.412518881602e-01      -1.476297382652e-05       8.829699553851e-02       2.402533173278e-01 
       2.442017617086e-02      -1.200726832989e+00      -1.059831771758e+03      -1.070701940470e+03      -1.183508451801e+00      -2.403879120112e+02      -1.064261496395e+03      -1.937512535354e-05       2.427611713527e-01       2.428957007015e-01      -1.470563336450e-05       8.840793046829e-02       2.418879873156e-01 
       2.455242132971e-02      -1.195855703531e+00      -1.066912476533e+03      -1.077955061099e+03      -1.178707154448e+00      -2.405178474842e+02      -1.071448523258e+03      -1.929903139414e-05       2.444023389973e-01       2.445383451904e-01      -1.464847217748e-05       8.851038294056e-02       2.435214559879e-01 
       2.468480923012e-02      -1.191000242624e+00      -1.073986875338e+03      -1.085203256753e+03      -1.173921300933e+00      -2.406324328951e+02      -1.078630363726e+03      -1.922317421033e-05       2.460423277085e-01       2.461798173939e-01      -1.459148681802e-05       8.860465933100e-02       2.451537205539e-01 
       2.481734296585e-02      -1.186160411686e+00      -1.081054960917e+03      -1.092446511255e+03      -1.169150853208e+00      -2.407306920542e+02      -1.085806998639e+03      -1.914754995510e-05       2.476811334732e-01       2.478201132145e-01      -1.453467357895e-05       8.869113207591e-02       2.467847786606e-01 
       2.495002570731e-02      -1.181336156527e+00      -1.088116720270e+03      -1.099684802787e+03      -1.164395757848e+00      -2.408117826038e+02      -1.092978403830e+03      -1.907215443567e-05       2.493187509952e-01       2.494592272705e-01      -1.447802847328e-05       8.877023348594e-02       2.484146269528e-01 
       2.508286070365e-02      -1.176527457830e+00      -1.095172182660e+03      -1.106918150290e+03      -1.159655995814e+00      -2.408750198393e+02      -1.100144596623e+03      -1.899698398853e-05       2.509551843284e-01       2.510971635270e-01      -1.442154791246e-05       8.884245273043e-02       2.500432716301e-01 
       2.521585128494e-02      -1.171734267344e+00      -1.102221359006e+03      -1.114146555210e+03      -1.154931519558e+00      -2.409198748795e+02      -1.107305577527e+03      -1.892203450836e-05       2.525904335428e-01       2.527339219656e-01      -1.436522798356e-05       8.890832336980e-02       2.516707151344e-01 
       2.534900086442e-02      -1.166956554061e+00      -1.109264286204e+03      -1.121370044147e+03      -1.150222298530e+00      -2.409459926300e+02      -1.114461372994e+03      -1.884730225129e-05       2.542245045033e-01       2.543695083608e-01      -1.430906507235e-05       8.896841834116e-02       2.532969658487e-01 
       2.548231294077e-02      -1.162194270251e+00      -1.116300994342e+03      -1.128588637169e+03      -1.145528285712e+00      -2.409531903555e+02      -1.121612003724e+03      -1.877278334364e-05       2.558574016304e-01       2.560039270421e-01      -1.425305550395e-05       8.902333817833e-02       2.549220308455e-01 
